time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.05102220185,1.2566370614359,0,0,0,0
1,0,101.05102220185,1.2566370614359,1010504.4523917,1010478.7758276,-1.4544410382007e-10,1010510.2220185
2.1,-0.0013770963108186,101.05102220185,1.2566370614359,1010510.8759201,1010457.0974002,-3.0543261435009e-10,1010510.2220185
3.31,-0.0022258067973347,101.05100894157,1.2566370614359,1010510.8227213,1010437.1252615,-4.814199667457e-10,1010510.0894157
4.641,-0.0029704606932933,101.05098536566,1.2566370614359,1010510.643308,1010417.6581181,-6.7500603694961e-10,1010509.8536566
6.1051,-0.0036412766712017,101.05095075599,1.2566370614359,1010510.3653812,1010398.1929197,-8.8795068467744e-10,1010509.5075599
7.71561,-0.0042757435587045,101.0509040879,1.2566370614359,1010509.9795003,1010378.4482621,-1.1221897503008e-09,1010509.040879
9.487171,-0.0048961621258156,101.05084380825,1.2566370614359,1010509.4740063,1010358.2371994,-1.3798526508756e-09,1010508.4380825
11.4358881,-0.0055150414315896,101.05076787928,1.2566370614359,1010508.8325583,1010337.4201008,-1.6632817350412e-09,1010507.6787928
13.57947691,-0.0061396739143323,101.05067380016,1.2566370614359,1010508.0343028,1010315.8836169,-1.9750535724212e-09,1010506.7380016
15.937424601,-0.006774628035479,101.05055859222,1.2566370614359,1010507.0539326,1010293.5302737,-2.3180023706367e-09,1010505.5859222
18.5311670611,-0.0074229674123238,101.05041875743,1.2566370614359,1010505.8614609,1010270.2733029,-2.6952457322324e-09,1010504.1875743
21.38428376721,-0.0080867997329714,101.05025021857,1.2566370614359,1010504.4217704,1010246.0346338,-3.1102129848979e-09,1010502.5021857
24.522712143931,-0.0087674903376947,101.05004824625,1.2566370614359,1010502.6939998,1010220.7452034,-3.566676341488e-09,1010500.4824625
27.974983358324,-0.0094656885842302,101.04980737601,1.2566370614359,1010500.6308119,1010194.3471657,-4.0687851717294e-09,1010498.0737601
31.772481694157,-0.0101812571034,101.0495213189,1.2566370614359,1010498.1775683,1010166.7976584,-4.6211036953111e-09,1010495.213189
35.949729863572,-0.010913138437159,101.04918286882,1.2566370614359,1010495.2714436,1010138.0737063,-5.2286524365364e-09,1010491.8286882
40.544702849929,-0.011659198344853,101.04878381123,1.2566370614359,1010491.840508,1010108.1777405,-5.8969538140733e-09,1010487.8381123
45.599173134922,-0.012416067461652,101.04831483883,1.2566370614359,1010487.8028243,1010077.1431391,-6.6320822758114e-09,1010483.1483883
51.159090448415,-0.013178999734887,101.04776548097,1.2566370614359,1010483.0656137,1010045.0392016,-7.4407194286655e-09,1010477.6548097
57.274999493256,-0.013941778535142,101.04712405519,1.2566370614359,1010477.5245552,1010011.97503,-8.3302146565827e-09,1010471.2405519
64.002499442582,-0.014696665798198,101.0463776497,1.2566370614359,1010471.0633048,1009978.101906,-9.3086517672546e-09,1010463.776497
71.40274938684,-0.015434414645921,101.04551214755,1.2566370614359,1010463.5533191,1009943.6138724,-1.0384922259302e-08,1010455.1214755
79.543024325524,-0.01614435454916,101.04451230369,1.2566370614359,1010454.854092,1009908.7463417,-1.1568805857179e-08,1010445.1230369
88.497326758076,-0.016814535250796,101.04336188643,1.2566370614359,1010444.8139161,1009873.7726377,-1.2871059020821e-08,1010433.6188643
98.347059433884,-0.017431954128963,101.042043896,1.2566370614359,1010433.2712829,1009838.9984343,-1.4303512201197e-08,1010420.43896
109.18176537727,-0.017982852469553,101.0405408712,1.2566370614359,1010420.0570508,1009804.7541044,-1.5879176681274e-08,1010405.408712
121.099941915,-0.018453083269572,101.03883529416,1.2566370614359,1010404.9974875,1009771.3850531,-1.7612361914172e-08,1010388.3529416
134.2099361065,-0.018828553754646,101.03691010067,1.2566370614359,1010387.9182913,1009739.2402085,-1.9518804345923e-08,1010369.1010067
148.63092971715,-0.019095726207263,101.03474929808,1.2566370614359,1010368.6496621,1009708.6589882,-2.1615808788268e-08,1010347.4929808
164.49402268886,-0.019242164297635,101.03233868786,1.2566370614359,1010347.0324474,1009679.9572579,-2.3922403485905e-08,1010323.3868786
181.94342495775,-0.019257109337656,101.02966668193,1.2566370614359,1010322.9253311,1009653.41302,-2.6459510100285e-08,1010296.6668193
201.13776745353,-0.019132047883754,101.02672519257,1.2566370614359,1010296.2129623,1009629.2527896,-2.925012990538e-08,1010267.2519257
222.25154419888,-0.018861241664343,101.02351056749,1.2566370614359,1010266.8148211,1009607.6397787,-3.2319547555297e-08,1010235.1056749
245.47669861877,-0.018442181332528,101.02002453176,1.2566370614359,1010234.6945407,1009588.6650704,-3.5695553832918e-08,1010200.2453176
271.02436848064,-0.017875921799708,101.01627509072,1.2566370614359,1010199.8693065,1009572.3428755,-3.9408688814333e-08,1010162.7509072
299.12680532871,-0.01716727465728,101.01227734312,1.2566370614359,1010162.4188733,1009558.6106988,-4.3492506873855e-08,1010122.7734312
330.03948586158,-0.016324838137206,101.00805414977,1.2566370614359,1010122.4936938,1009547.3347987,-4.7983864892624e-08,1010080.5414977
364.04343444774,-0.015360853600917,101.00363660276,1.2566370614359,1010080.3216151,1009538.3207484,-5.2923234898487e-08,1010036.3660276
401.44777789251,-0.014290909229352,100.99906424367,1.2566370614359,1010036.2125894,1009531.3282711,-5.8355042126302e-08,1009990.6424367
442.59255568176,-0.013133514920034,100.99438497991,1.2566370614359,1009990.5608814,1009526.0889395,-6.4328029106316e-08,1009943.8497991
