time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.05102220185,1.2566370614359,0,0,0,0
1,0,101.05102220185,1.2566370614359,1010501.409513,1010492.7087626,-1.4544410382007e-10,1010510.2220185
2.1,-0.00069338017616579,101.05102220185,1.2566370614359,1010510.9022847,1010476.8733137,-3.0543261435009e-10,1010510.2220185
3.31,-0.000971165933261,101.05101552518,1.2566370614359,1010510.8800911,1010459.7207048,-4.814199667457e-10,1010510.1552518
4.641,-0.0012992438272279,101.05100523852,1.2566370614359,1010510.7874565,1010441.0537607,-6.7500603694961e-10,1010510.0523852
6.1051,-0.0016509990292417,101.05099010067,1.2566370614359,1010510.6568409,1010420.7035086,-8.8795068467744e-10,1010509.9010067
7.71561,-0.0020278388243626,101.05096894079,1.2566370614359,1010510.4757129,1010398.4998341,-1.1221897503008e-09,1010509.6894079
9.487171,-0.0024324699246869,101.05094035221,1.2566370614359,1010510.2321505,1010374.2635957,-1.3798526508756e-09,1010509.4035221
11.4358881,-0.0028676973129552,101.05090262982,1.2566370614359,1010509.9118664,1010347.803009,-1.6632817350412e-09,1010509.0262982
13.57947691,-0.0033364052550457,101.0508537108,1.2566370614359,1010509.4975819,1010318.9113185,-1.9750535724212e-09,1010508.537108
15.937424601,-0.0038416192434374,101.05079110481,1.2566370614359,1010508.9684302,1010287.3649202,-2.3180023706367e-09,1010507.9110481
18.5311670611,-0.0043865599262213,101.05071181012,1.2566370614359,1010508.2992535,1010252.9216365,-2.6952457322324e-09,1010507.1181012
21.38428376721,-0.0049746940775077,101.05061221305,1.2566370614359,1010507.4597602,1010215.3190179,-3.1102129848979e-09,1010506.1221305
24.522712143931,-0.00560976519465,101.0504879673,1.2566370614359,1010506.4135176,1010174.272611,-3.566676341488e-09,1010504.879673
27.974983358324,-0.0062958036099345,101.05033384959,1.2566370614359,1010505.1167435,1010129.4741611,-4.0687851717294e-09,1010503.3384959
31.772481694157,-0.0070371013611591,101.05014358775,1.2566370614359,1010503.516865,1010080.5897305,-4.6211036953111e-09,1010501.4358775
35.949729863572,-0.0078381596857474,101.04990965715,1.2566370614359,1010501.5508034,1010027.2577195,-5.2286524365364e-09,1010499.0965715
40.544702849929,-0.0087036058801889,101.04962304143,1.2566370614359,1010499.1429455,1009969.0867823,-5.8969538140733e-09,1010496.2304143
45.599173134922,-0.0096381076502815,101.04927295295,1.2566370614359,1010496.2027568,1009905.6536314,-6.6320822758114e-09,1010492.7295295
51.159090448415,-0.01064628300474,101.04884650793,1.2566370614359,1010492.6219943,1009836.5007263,-7.4407194286655e-09,1010488.4650793
57.274999493256,-0.011732634604116,101.04832835022,1.2566370614359,1010488.271462,1009761.1338443,-8.3302146565827e-09,1010483.2835022
64.002499442582,-0.012901502872514,101.04770021637,1.2566370614359,1010482.9972534,1009679.0195298,-9.3086517672546e-09,1010477.0021637
71.40274938684,-0.014157049481835,101.04694043326,1.2566370614359,1010476.6164033,1009589.5824255,-1.0384922259302e-08,1010469.4043326
79.543024325524,-0.015503252670439,101.04602333733,1.2566370614359,1010468.9118639,1009492.202483,-1.1568805857179e-08,1010460.2333733
88.497326758076,-0.016943921549311,101.04491860381,1.2566370614359,1010459.6266969,1009386.212059,-1.2871059020821e-08,1010449.1860381
98.347059433884,-0.018482699435172,101.04359047157,1.2566370614359,1010448.4573649,1009270.892899,-1.4303512201197e-08,1010435.9047157
109.18176537727,-0.020123058045628,101.04199684899,1.2566370614359,1010435.0459803,1009145.4730177,-1.5879176681274e-08,1010419.9684899
121.099941915,-0.021868269635836,101.04008828494,1.2566370614359,1010418.9713667,1009009.1234831,-1.7612361914172e-08,1010400.8828494
134.2099361065,-0.023721348088559,101.03780678814,1.2566370614359,1010399.7387733,1008860.9551165,-1.9518804345923e-08,1010378.0678814
148.63092971715,-0.02568495686033,101.03508447866,1.2566370614359,1010376.7680749,1008700.0151246,-2.1615808788268e-08,1010350.8447866
164.49402268886,-0.027761279064969,101.03184205579,1.2566370614359,1010349.3802982,1008525.2836799,-2.3922403485905e-08,1010318.4205579
181.94342495775,-0.029951862540026,101.02798706831,1.2566370614359,1010316.7823123,1008335.670475,-2.6459510100285e-08,1010279.8706831
201.13776745353,-0.032257420384331,101.02341197435,1.2566370614359,1010278.0495474,1008130.0112791,-2.925012990538e-08,1010234.1197435
222.25154419888,-0.034677605130265,101.01799198411,1.2566370614359,1010232.1066109,1007907.0645317,-3.2319547555297e-08,1010179.9198411
