1.744238882817412815e-06,2.008513068883549268e-06,2.314828758388782806e-06,2.670105655337240172e-06,3.082431362139591418e-06,3.561262505630591401e-06,4.117661124144866763e-06,4.764572613041764392e-06,5.517152677759906771e-06,6.393152113795157558e-06,7.413369866196952729e-06,8.602186771514371732e-06,9.988194719438931989e-06,1.160493877255463303e-05,1.349179315403906822e-05,1.569499608485200700e-05,1.826887338852044345e-05,2.127728679321388538e-05,2.479535021781282463e-05,2.891146638196727436e-05,3.372974728872168179e-05,3.937289609748220921e-05,4.598564543948103762e-05,5.373886940478680990e-05,6.283451470193310783e-05,7.351153282968694240e-05,8.605304219623649271e-05,1.007950106666698854e-04,1.181368301059706918e-04,1.385542621596389564e-04,1.626153785691478052e-04,1.910003134000966263e-04,2.245259077313724587e-04,2.641766863044050975e-04,3.111440977916787951e-04,3.668766282637741507e-04,4.331443349530969414e-04,5.121226483129208721e-04,6.065021004966259692e-04,7.196331625349409230e-04,8.557188978504221520e-04,1.020073068107524858e-03,1.219468218987442140e-03,1.462607905648381475e-03,1.760770661443467749e-03,2.128692029819033264e-03,2.585776931576480586e-03,3.157770408461510990e-03,3.879063644686864959e-03,4.795878039206167773e-03,5.970657169349464014e-03,7.488108106523607907e-03,9.463469653398207462e-03,1.205373667625594947e-02,1.547270794102294407e-02,2.001078055286412832e-02,2.606024218863219055e-02,3.414613591332640863e-02,4.496110983475752609e-02,5.939927406968751461e-02,7.857805245876589573e-02,1.038277468767889178e-01,1.366171893197359322e-01,1.783760851449519014e-01,2.301836003757878613e-01,2.923374012493428764e-01,3.639067209374251544e-01,4.424739482445002592e-01,5.242896306585941302e-01,6.049161414303696471e-01,6.801600309177245895e-01,7.469016775328083391e-01,8.035000972652515117e-01,8.497151394147421932e-01,8.863208504271863353e-01,9.146432533733274139e-01,9.361806856366511331e-01,9.523607909856035558e-01,9.644200190115714832e-01,9.733669127375760288e-01,9.799921794373422923e-01,9.848994138951671085e-01,9.885411448638358189e-01,9.912525991887863874e-01,9.932802113738053995e-01,9.948043310699619113e-01,9.959566693939337911e-01,9.968333945606578927e-01,9.975048118641799411e-01,9.980224466126486060e-01,9.984241929107384728e-01,9.987380415921260912e-01,9.989847738476830274e-01,9.991799064034295741e-01,9.993350970963579272e-01,9.994591622002721998e-01,9.995588145978034911e-01,9.996392011679877676e-01,9.997042955764250394e-01,9.997571867187193817e-01
1.794796660938364816e-06,2.065591581649048340e-06,2.379335315448226246e-06,2.743081033250998055e-06,3.165070238312502875e-06,3.654937119536625880e-06,4.223948689510860212e-06,4.885287091977766893e-06,5.654381630207545184e-06,6.549299455851697932e-06,7.591205512141868633e-06,8.804904300663235378e-06,1.021947840504479159e-05,1.186904154165928896e-05,1.379362732151476549e-05,1.604023903055177303e-05,1.866409073420633152e-05,2.173007609912459126e-05,2.531450877412723399e-05,2.950718733921043610e-05,3.441384918034202852e-05,4.015909179207809523e-05,4.688985776436947945e-05,5.477960216537153991e-05,6.403328965968705267e-05,7.489340549754538859e-05,8.764721219988100818e-05,1.026355460861364704e-04,1.202635299006591155e-04,1.410136868253401995e-04,1.654620870335425187e-04,1.942983544561931587e-04,2.283506278913425918e-04,2.686169340055084105e-04,3.163049280233652932e-04,3.728826441506959979e-04,4.401438467190399786e-04,5.202928896470281365e-04,6.160558235631173433e-04,7.308270438783558923e-04,8.688643394982253302e-04,1.035550186693812418e-03,1.237744101778466771e-03,1.484260604464508228e-03,1.786520931829881911e-03,2.159445553699740859e-03,2.622680751579680933e-03,3.202288630707482951e-03,3.933079225541590528e-03,4.861829751470125513e-03,6.051723704106597851e-03,7.588454666920247879e-03,9.588576051245344470e-03,1.221082904872285504e-02,1.567131693781245380e-02,2.026344348840970061e-02,2.638334823445354430e-02,3.456086985519696980e-02,4.549436247329866068e-02,6.008423167516853403e-02,7.945393416210062842e-02,1.049378440559676495e-01,1.380040944597984431e-01,1.800730943670193485e-01,2.322022656204525137e-01,2.946535465149281441e-01,3.664504498484793538e-01,4.451309609191783645e-01,5.269182520163122607e-01,6.073763351672704092e-01,6.823426813027970717e-01,7.487458408327902770e-01,8.049935638764610379e-01,8.508826290416003912e-01,8.872079560146640675e-01,9.153024989950413470e-01,9.366623286707074225e-01,9.527081857034481738e-01,9.646681911903010054e-01,9.735429438538718561e-01,9.801163838394510996e-01,9.849867094129315381e-01,9.886023225438347328e-01,9.912953812477237614e-01,9.933100812374417998e-01,9.948251606186203633e-01,9.959711814107496952e-01,9.968434980130969070e-01,9.975118421741864250e-01,9.980273364301106565e-01,9.984275927803838435e-01,9.987404048539677559e-01,9.989864161872177295e-01,9.991810475252921320e-01,9.993358898380854116e-01,9.994597128454265622e-01,9.995591970348838284e-01,9.996394667522123800e-01,9.997044799944933002e-01,9.997573147651367398e-01
1.847470602472798729e-06,2.125020704884916620e-06,2.446455399383443229e-06,2.818965062011102197e-06,3.250949354431124275e-06,3.752224879811052240e-06,4.334269158421992961e-06,5.010507396749535930e-06,5.796649706020255318e-06,6.711087832304272777e-06,7.775362136121539907e-06,9.014711560346005191e-06,1.045872171967280847e-05,1.214208911791814855e-05,1.410552295696455849e-05,1.639681017649480439e-05,1.907207442553517890e-05,2.219726583070233091e-05,2.584992596918381897e-05,3.012128173668374167e-05,3.511873329255270825e-05,4.096881558693796303e-05,4.782073095322252336e-05,5.585057298826023484e-05,6.526639093281240249e-05,7.631428102693379458e-05,8.928573960940602405e-05,1.045265758431225973e-04,1.224477650993334183e-04,1.435387344478964821e-04,1.683837194143868177e-04,1.976820301614733036e-04,2.322733350635761314e-04,2.731694376096343202e-04,3.215945270169498537e-04,3.790365776670792317e-04,4.473135330485395714e-04,5.286592424830558867e-04,6.258359726644973807e-04,7.422829002890076562e-04,8.823136001895525923e-04,1.051380585627817487e-03,1.256432005309152458e-03,1.506395447628762398e-03,1.812837537118879624e-03,2.190867116224761140e-03,2.660376279341822130e-03,3.247749976082974291e-03,3.988224625728957647e-03,4.929143101802761946e-03,6.134441675219007468e-03,7.690817195497369994e-03,9.716159383053755635e-03,1.237098355587878604e-02,1.587373248318234634e-02,2.052085934533838182e-02,2.671240534148831836e-02,3.498305817862813055e-02,4.603692643101381377e-02,6.078073753978321947e-02,8.034395615408115865e-02,1.060649095817294829e-01,1.394107689895537072e-01,1.817922066372940348e-01,2.342443110985289456e-01,2.969926970095451702e-01,3.690148135523627637e-01,4.478044167037815715e-01,5.295580595528321943e-01,6.098424681996195140e-01,6.845269733555142677e-01,7.505887631895379331e-01,8.064842839916464001e-01,8.520469024931416335e-01,8.880920022012617210e-01,9.159591350625305717e-01,9.371418900409931307e-01,9.530539914603129992e-01,9.649151863666737272e-01,9.737181210970234924e-01,9.802399777749720711e-01,9.850735729676947106e-01,9.886631968010733962e-01,9.913379512844842090e-01,9.933398034991407499e-01,9.948458876874149981e-01,9.959856224131604652e-01,9.968535523240766860e-01,9.975188385131117386e-01,9.980322027810095697e-01,9.984309764485737038e-01,9.987427569346998268e-01,9.989880508126238734e-01,9.991821833261628205e-01,9.993366789101512104e-01,9.994602609600909959e-01,9.995595777271808480e-01,9.996397311334904723e-01,9.997046635832338435e-01,9.997574422398297633e-01
1.902371671290696236e-06,2.186922233810246569e-06,2.516322787390657651e-06,2.897904786163358376e-06,3.340230459520082323e-06,3.853303848122208646e-06,4.448818706252354369e-06,5.140449835203450947e-06,5.944195610156839737e-06,6.878780887747401457e-06,7.966131179172680768e-06,9.231931000555843644e-06,1.070628173767498914e-05,1.242447727211394027e-05,1.442791911770472481e-05,1.676519704474194229e-05,1.949336629574643828e-05,2.267945873871737286e-05,2.640227294263431664e-05,3.075449755985588973e-05,3.584523403775520610e-05,4.180299918625878089e-05,4.877930633471332133e-05,5.695294683989898571e-05,6.653512306606422858e-05,7.777562169530532316e-05,9.097026513735311751e-05,1.064699427265918723e-04,1.246916076068758808e-04,1.461317370275885103e-04,1.713829033692786130e-04,2.011543047411326840e-04,2.362973772180724022e-04,2.778379833844168826e-04,3.270171826135018786e-04,3.853432918753364137e-04,4.546589182788948009e-04,5.372279934187753399e-04,6.358497157389981971e-04,7.540089222072247780e-04,8.960760611722960603e-04,1.067575038881941364e-03,1.275544340114229732e-03,1.529026778721795550e-03,1.839737116955357434e-03,2.222976100676594870e-03,2.698886197291601625e-03,3.294181119867648118e-03,4.044531384229381465e-03,4.997855590513286539e-03,6.218855930953224795e-03,7.795249640084133021e-03,9.846284901633760994e-03,1.253427951097882756e-02,1.608005134544293613e-02,2.078314643163648931e-02,2.704755808544080653e-02,3.541287685198871160e-02,4.658901398480272404e-02,6.148904377770720436e-02,8.124841057199455596e-02,1.072092697051499205e-01,1.408375582443346652e-01,1.835337604331262196e-01,2.363100335367160909e-01,2.993550718336580596e-01,3.715999296682812592e-01,4.504943314999648729e-01,5.322089922168058429e-01,6.123144407690687130e-01,6.867128037001828389e-01,7.524303588462627479e-01,8.079721961678749675e-01,8.532079201610208719e-01,8.889729653744451454e-01,9.166131482933728147e-01,9.376193625901847462e-01,9.533982045194878685e-01,9.651610026345001092e-01,9.738924435109561628e-01,9.803629607702585291e-01,9.851600043269169715e-01,9.887237675221377531e-01,9.913803092440242049e-01,9.933693781322854299e-01,9.948665122635123037e-01,9.959999923949920397e-01,9.968635574906331565e-01,9.975258008795356846e-01,9.980370456646663335e-01,9.984343439149828692e-01,9.987450978341678720e-01,9.989896777238282954e-01,9.991833138060073338e-01,9.993374643125401136e-01,9.994608065442578404e-01,9.995599566746916631e-01,9.996399943118208231e-01,9.997048463426458920e-01,9.997575691427974531e-01
1.959617507722030290e-06,2.251425237460802988e-06,2.589079183884392918e-06,2.980055892760452355e-06,3.433084728800802609e-06,3.958362371695586058e-06,4.567804737081296791e-06,5.275342979897468116e-06,6.097271451295516176e-06,7.052656923855305871e-06,8.163820119836492797e-06,9.456902630526636431e-06,1.096253477167127752e-05,1.271662286755303499e-05,1.476127800321076335e-05,1.714591256718712311e-05,1.992853609912515468e-05,2.317728827846196927e-05,2.697225462678452321e-05,3.140762001620280041e-05,3.659422686225600687e-05,4.266261956934776353e-05,4.976667523612552209e-05,5.808794395127729300e-05,6.784085174546875246e-05,7.927895748677028537e-05,9.270250454583369598e-05,1.084675727971863812e-04,1.269972218177758483e-04,1.487951294022367161e-04,1.744623810261803720e-04,2.047182699879280924e-04,2.404262446627912660e-04,2.826265166231698767e-04,3.325773605716343152e-04,3.918078491903129418e-04,4.621857504805279766e-04,5.460056805933801707e-04,6.461045040823571199e-04,7.660136199581862003e-04,9.101614656766181862e-04,1.084144731134002943e-03,1.295093984088791341e-03,1.552169474896479291e-03,1.867236922357718831e-03,2.255792593653534270e-03,2.738234000466930294e-03,3.341609680634266555e-03,4.102032140458959815e-03,5.068006008265367457e-03,6.305012840404132166e-03,7.901807749751374108e-03,9.979020002332373782e-03,1.270079878402828599e-02,1.629037334864436720e-02,2.105042670374947938e-02,2.738895537785456663e-02,3.585050694573785335e-02,4.715084331303961290e-02,6.220940914426913854e-02,8.216759671827914002e-02,1.083712579303914986e-01,1.422848142176431629e-01,1.852980994419752836e-01,2.383997326365881464e-01,3.017408904671134984e-01,3.742059139511830224e-01,4.532007180999562124e-01,5.348709857764019082e-01,6.147921506690411375e-01,6.889000674645345823e-01,7.542705413108375945e-01,8.094572386810700015e-01,8.543656423680603407e-01,8.898508219287070142e-01,9.172645254284355065e-01,9.380947391809024705e-01,9.537408211573866756e-01,9.654056380952508176e-01,9.740659101437693090e-01,9.804853323538463838e-01,9.852460032591683348e-01,9.887840345941694142e-01,9.914224550715748929e-01,9.933988051103950223e-01,9.948870343341447153e-01,9.960142913501033313e-01,9.968735135098177880e-01,9.975327292720449490e-01,9.980418650804051550e-01,9.984376951792899302e-01,9.987474275522191247e-01,9.989912969207586091e-01,9.991844389647910329e-01,9.993382460452351346e-01,9.994613495979207674e-01,9.995603338774126101e-01,9.996402562872019892e-01,9.997050282727291126e-01,9.997576954740405863e-01
2.019332861886948918e-06,2.318666529377870244e-06,2.664874731704316388e-06,3.065583266537617735e-06,3.529693366609031226e-06,4.067599738102794572e-06,4.691446594877787785e-06,5.415428440642120112e-06,6.256143581177115148e-06,7.233009811510467102e-06,8.368753465652288526e-06,9.689985096834134026e-06,1.122787754523793904e-05,1.301896513614046935e-05,1.510608634429185505e-05,1.753949659856204204e-05,2.037818315970308603e-05,2.369142040728330022e-05,2.756061170751225697e-05,3.208147367565063028e-05,3.736663058415465701e-05,4.354870154587039781e-05,5.078398177812188557e-05,5.925684287690205282e-05,6.918500714903728509e-05,8.082588976530384747e-05,9.448425267662887285e-05,1.105214798127631645e-04,1.293668694803636109e-04,1.515314545987727387e-04,1.776250148771560335e-04,2.083771517600128010e-04,2.446635772157451975e-04,2.875391495709494431e-04,3.382797133384048160e-04,3.984355210989894147e-04,4.699000122449503714e-04,5.549991056815852582e-04,6.566080857079478316e-04,7.783058386644877607e-04,9.245799355985843092e-04,1.101101276479817502e-03,1.315094303535668981e-03,1.575838970625265687e-03,1.895354842603478663e-03,2.289337415622182733e-03,2.778444031374905851e-03,3.390064260193873316e-03,4.160760680245346489e-03,5.139634489230150878e-03,6.392960355206827108e-03,8.010549146726874195e-03,1.011443430706879254e-02,1.287062590009284066e-02,1.650480148743513342e-02,2.132282590011551002e-02,2.773675061978782969e-02,3.629613480617974175e-02,4.772263868648389529e-02,6.294209923650402605e-02,8.310182125690804278e-02,1.095512151862576555e-01,1.437528956828958426e-01,1.870855726115216999e-01,2.405137110459558414e-01,3.041503726785792505e-01,3.768328801769180725e-01,4.559235860874965574e-01,5.375439727577655535e-01,6.172754932187447530e-01,6.910886582749048435e-01,7.561092233587912714e-01,8.109393495298233834e-01,8.555200293708054016e-01,8.907255482669073077e-01,9.179132532324847382e-01,9.385680126959636826e-01,9.540818376636512888e-01,9.656490908580962484e-01,9.742385200477559071e-01,9.806070920564609050e-01,9.853315695341327007e-01,9.888439979048668782e-01,9.914643887126437516e-01,9.934280844071250449e-01,9.949074538866125028e-01,9.960285192723862258e-01,9.968834203787000359e-01,9.975396236892366542e-01,9.980466610275556816e-01,9.984410302411750315e-01,9.987497460887022616e-01,9.989929084033435380e-01,9.991855588024811663e-01,9.993390241082217296e-01,9.994618901210717832e-01,9.995607093353409134e-01,9.996405170596331935e-01,9.997052093734826173e-01,9.997578212335583858e-01
2.081650055908183746e-06,2.388791169721403929e-06,2.743868557489462937e-06,3.154661582216037687e-06,3.630248249635551260e-06,4.181226873823733882e-06,4.819976322184282067e-06,5.560961688566803673e-06,6.421093489825194550e-06,7.420149963514785530e-06,8.581273810325097150e-06,9.931556832683175294e-06,1.150272844275235038e-05,1.333196703808291147e-05,1.546285688291256861e-05,1.794651752770672510e-05,2.084293812650147440e-05,2.422255549765340608e-05,2.816812271050789465e-05,3.277692474699613376e-05,3.816340987881892163e-05,4.446232047134948554e-05,5.183242584358722097e-05,6.046098374295107299e-05,7.056908750318173777e-05,8.241809517174464013e-05,9.631738772491548037e-05,1.126337699193167408e-04,1.318029148503368261e-04,1.543433695004171164e-04,1.808737940167029338e-04,2.121343168553625031e-04,2.490131717890540879e-04,2.925801698017431625e-04,3.441290893148080295e-04,4.052317984231397063e-04,4.778079320696033711e-04,5.642153465448805378e-04,6.673685194316918839e-04,7.908947739596594844e-04,9.393419890707267999e-04,1.118456738130156267e-03,1.335559175308341463e-03,1.600051282670154115e-03,1.924109433483586935e-03,2.323632153007541921e-03,2.819541516585043033e-03,3.439574485502417713e-03,4.220751984031491724e-03,5.212782566778868636e-03,6.482748074152272846e-03,8.121533401638597605e-03,1.025259975218642192e-02,1.304384814197906764e-02,1.672344204690124486e-02,2.160047368031800530e-02,2.809110186171944606e-02,3.674995223593065241e-02,4.830463066610447137e-02,6.368738670032830784e-02,8.405139841538171452e-02,1.107494900014682621e-01,1.452421683162508359e-01,1.888965341979938206e-01,2.426522743262630177e-01,3.065837384303586877e-01,3.794809400237378338e-01,4.586629417368798256e-01,5.402278823830414245e-01,6.197643612374253985e-01,6.932784682517312280e-01,7.579463170365065006e-01,8.124184664392950506e-01,8.566710413621050346e-01,8.915971208016182370e-01,9.185593184947971057e-01,9.390391760386391784e-01,9.544212503412509152e-01,9.658913590399443860e-01,9.744102722794145688e-01,9.807282394110228285e-01,9.854167029226104102e-01,9.889036573424867527e-01,9.915061101130134835e-01,9.934572159962651305e-01,9.949277709082815502e-01,9.960426761557655828e-01,9.968932780943638994e-01,9.975464841297142504e-01,9.980514335054512243e-01,9.984443491003203164e-01,9.987520534434659591e-01,9.989945121715115839e-01,9.991866733190436500e-01,9.993397985014840224e-01,9.994624281137045596e-01,9.995610830484734644e-01,9.996407766291122154e-01,9.997053896449065169e-01,9.997579464213508516e-01
2.146709476890282227e-06,2.461953000872886163e-06,2.826229353480401729e-06,3.247475936404925571e-06,3.734952613187752237e-06,4.299467089523781908e-06,4.953639469504549805e-06,5.712212935199019008e-06,6.592418760435101398e-06,7.614405372003435462e-06,8.801742961040599382e-06,1.018201728323404134e-05,1.178752884165726805e-05,1.365611671092398870e-05,1.583212994884176377e-05,1.836757399379908761e-05,2.132346484256157713e-05,2.477143037361955851e-05,2.879560622132683155e-05,3.349488349949133467e-05,3.898557792188903537e-05,4.540460513367178995e-05,5.291326623218556871e-05,6.170177169720429114e-05,7.199466285846903020e-05,8.405732975935431550e-05,9.820387577260377766e-05,1.148066466246145420e-04,1.343078301523704162e-04,1.572336508498377056e-04,1.842118407467880140e-04,2.159932802867954723e-04,2.534789904110302757e-04,2.977540490751542143e-04,3.501305426467491875e-04,4.122024021585861853e-04,4.859159963762777748e-04,5.736617705800677947e-04,6.783941897256458081e-04,8.037899885506319354e-04,9.544585589722650015e-04,1.136223649150225985e-03,1.356503010113338558e-03,1.624823036346067714e-03,1.953519947004012883e-03,2.358699191907836102e-03,2.861552605153226854e-03,3.490171052637603723e-03,4.282042277429200065e-03,5.287493231852131992e-03,6.574427310861370374e-03,8.234822112259784083e-03,1.039359068031757427e-02,1.322055565750486147e-02,1.694640472762831696e-02,2.188350377012149642e-02,2.845217196996485329e-02,3.721215668138529165e-02,4.889705630808872244e-02,6.444555144456234896e-02,8.501665019246956723e-02,1.119664386836936310e-01,1.467530048204289117e-01,1.907313438125248228e-01,2.448157309158008055e-01,3.090412077784124856e-01,3.821502029500575826e-01,4.614187879100897782e-01,5.429226405079876638e-01,6.222586450188820617e-01,6.954693880053879340e-01,7.597817336646219832e-01,8.138945268652011400e-01,8.578186384737268577e-01,8.924655159564798268e-01,9.192027080297762165e-01,9.395082221329114081e-01,9.547590555065867957e-01,9.661324407654838797e-01,9.745811658994685267e-01,9.808487739526565719e-01,9.855014031965215748e-01,9.889630127958454198e-01,9.915476192187454574e-01,9.934861998517442450e-01,9.949479853865862422e-01,9.960567619941996798e-01,9.969030866539119184e-01,9.975533105920908472e-01,9.980561825134295351e-01,9.984476517564115916e-01,9.987543496163615586e-01,9.989961082251925806e-01,9.991877825144459546e-01,9.993405692250072470e-01,9.994629635758116581e-01,9.995614550168068213e-01,9.996410349956386110e-01,9.997055690869999234e-01,9.997580710374180946e-01
2.214660102663223045e-06,2.538315218719231185e-06,2.912135998149750307e-06,3.344222521728226787e-06,3.844021783340884905e-06,4.422556875176853032e-06,5.092695958808409426e-06,5.869468070272812254e-06,6.770434087975399195e-06,7.816122714956619136e-06,9.030543140701308955e-06,1.044178821215019391e-05,1.208274453276565397e-05,1.399192901400631318e-05,1.621447513973336204e-05,1.880329671469755003e-05,2.182046233550977575e-05,2.533882047902215651e-05,2.944392324833131769e-05,3.423630683941552498e-05,3.983419920044076141e-05,4.637674082210561000e-05,5.402782401308265118e-05,6.298068057422736904e-05,7.346337909929972012e-05,8.574543338372362907e-05,1.001457755983952119e-04,1.170424160730723802e-04,1.368842013698856770e-04,1.602052016100564643e-04,1.876424175722046686e-04,2.199577129832220581e-04,2.580651687141658239e-04,3.030654527028546269e-04,3.562893435744444244e-04,4.193532949269505048e-04,4.942309622022545215e-04,5.833460488077951483e-04,6.896938223870030180e-04,8.170014296804292914e-04,9.699410124352151729e-04,1.154415034303400396e-03,1.377940777040335962e-03,1.650171493152859667e-03,1.983606362617821358e-03,2.394561753526725737e-03,2.904504408979362556e-03,3.541885772961200080e-03,4.344669084251857015e-03,5.363810994151114835e-03,6.668051164680689584e-03,8.350478985939708068e-03,1.053748393646688521e-02,1.340084157159053893e-02,1.717380277624294682e-02,2.217205411266962717e-02,2.882012879989731546e-02,3.768295142747972448e-02,4.950015937631498802e-02,6.521688086203056289e-02,8.599790657185134302e-02,1.132024255023723891e-01,1.482857850494267160e-01,1.925903664653412783e-01,2.470043920885158228e-01,3.115230007674164581e-01,3.848407760684057766e-01,4.641911239520301602e-01,5.456281695591992387e-01,6.247582323062625953e-01,6.976613066323615886e-01,7.616153838416361843e-01,8.153674679978917261e-01,8.589627807790012337e-01,8.933307101675659334e-01,9.198434086775686414e-01,9.399751439237302719e-01,9.550952494895942335e-01,9.663723341672234568e-01,9.747511999728813992e-01,9.809686952186963405e-01,9.855856701289106292e-01,9.890220641543234770e-01,9.915889159761801519e-01,9.935150359476284665e-01,9.949680973090302416e-01,9.960707767816822100e-01,9.969128460544629533e-01,9.975601030749886577e-01,9.980609080508329178e-01,9.984509382091357743e-01,9.987566346072409562e-01,9.989976965643172502e-01,9.991888863886566607e-01,9.993413362787764154e-01,9.994634965073869726e-01,9.995618252403387638e-01,9.996412921592107148e-01,9.997057476997632808e-01,9.997581950817600038e-01
2.285660062406688636e-06,2.618050981941425378e-06,3.001778218208736630e-06,3.445109345965155685e-06,3.957683958028948904e-06,4.550746748364715518e-06,5.237421004786205386e-06,6.033029662225161590e-06,6.955472365810832627e-06,8.025668536495851694e-06,9.268078270176889692e-06,1.071131509489770008e-05,1.238886723460796597e-05,1.433994717486939964e-05,1.661049311169443375e-05,1.925435043504198967e-05,2.233466693793828003e-05,2.592554218644647587e-05,3.011397973822838972e-05,3.500220105214100818e-05,4.071039250367702953e-05,4.737997259113272048e-05,5.517748608914446452e-05,6.429925679021456918e-05,7.497696220310596463e-05,8.748433436391373137e-05,1.021452437828366963e-04,1.193434926416714608e-04,1.395347343844363425e-04,1.632610577063681341e-04,1.911689346114876179e-04,2.240314499445197091e-04,2.627760249187510830e-04,3.085192494571485601e-04,3.626109893754198878e-04,4.266906930781997264e-04,5.027598706059445161e-04,5.932761707467076829e-04,7.012765010723508467e-04,8.305394475456151894e-04,9.858011714062148677e-04,1.173044433065047838e-03,1.399888029392318614e-03,1.676114579856038652e-03,2.014389420076517952e-03,2.431243931421303833e-03,2.948425045208587052e-03,3.594751621589451114e-03,4.408671282163432667e-03,5.441781946304784234e-03,6.763674594973146173e-03,8.468569925915197388e-03,1.068435896853253513e-02,1.358480210341454775e-02,1.740575312170214786e-02,2.246626702613722243e-02,2.919514537628250389e-02,3.816254580006113450e-02,5.011419056258006877e-02,6.600167005797873132e-02,8.699550574180481277e-02,1.144578228753402732e-01,1.498408961340135237e-01,1.944739726075759845e-01,2.492185719081786432e-01,3.140293373206831662e-01,3.875527640154840525e-01,4.669799455838474778e-01,5.483443884709802152e-01,6.272630082671606377e-01,6.998541117117784705e-01,7.634471774477247230e-01,8.168372267665179320e-01,8.601034282954950205e-01,8.941926798847553703e-01,9.204814073046847511e-01,9.404399343772734676e-01,9.554298286338459567e-01,9.666110373855332227e-01,9.749203735688749539e-01,9.810880027486956756e-01,9.856695034939488842e-01,9.890808113078636277e-01,9.916300003319372669e-01,9.935437242581224293e-01,9.949881066631843796e-01,9.960847205122397297e-01,9.969225562931540718e-01,9.975668615770383330e-01,9.980656101170092276e-01,9.984542084581832233e-01,9.987589084159578245e-01,9.989992771888176470e-01,9.991899849416432389e-01,9.993420996627773167e-01,9.994640269084243966e-01,9.995621937190664053e-01,9.996415481198283048e-01,9.997059254831950348e-01,9.997583185543763573e-01
