1.024701508414411495e-09,1.127218490745596260e-09,1.240257386151969409e-09,1.364949610413484268e-09,1.502557832290687159e-09,1.654492866944036965e-09,1.822333002207560984e-09,2.007846141819965699e-09,2.213015213792384300e-09,2.440067367091267664e-09,2.691507567605615366e-09,2.970157307140067513e-09,3.279199259495666761e-09,3.622228858576224987e-09,4.003313938416110921e-09,4.427063768195923897e-09,4.898709041531413024e-09,5.424194644243647941e-09,6.010287335043818810e-09,6.664700836775178862e-09,7.396241260949786480e-09,8.214976285562606472e-09,9.132432087298334724e-09,1.016182270755036070e-08,1.131831732193854482e-08,1.261935180134713478e-08,1.408499201581383132e-08,1.573835755760896880e-08,1.760611596127796116e-08,1.971905908594519561e-08,2.211277509817082275e-08,2.482843143281715425e-08,2.791368616301657969e-08,3.142374727250667822e-08,3.542260119943026865e-08,3.998443337150451306e-08,4.519526370963479635e-08,5.115481830749240061e-08,5.797865319180283322e-08,6.580053483070931053e-08,7.477506109982160445e-08,8.508046983438759119e-08,9.692152079953256227e-08,1.105322371089223617e-07,1.261781333314118441e-07,1.441573102198634401e-07,1.647994195553139301e-07,1.884609453683564390e-07,2.155144535844917059e-07,2.463283922141769392e-07,2.812327118876170734e-07,3.204642419104245531e-07,3.640850151978151702e-07,4.118679073806097808e-07,4.631493750710593119e-07,5.166619859334022727e-07,5.703825165053565562e-07,6.214626934947507624e-07,6.663358612064996881e-07,7.010852187684026712e-07,7.220849445945580011e-07,7.267839811211629698e-07,7.143637759928588620e-07,6.859846048070857394e-07,6.444986660024129444e-07,5.937597099607141863e-07,5.378213178188355321e-07,4.802954384629525817e-07,4.239987102266729690e-07,3.708684697987509476e-07,3.220555653530879794e-07,2.780957915191268135e-07,2.390909779280069173e-07,2.048642499978417411e-07,1.750780823518101657e-07,1.493168349618489445e-07,1.271406237998118885e-07,1.081181812068289258e-07,9.184529287622915384e-08,7.795382628529147171e-08,6.611490064413537782e-08,5.603859008715704137e-08,4.747171156372327680e-08,4.019467111265459578e-08,3.401795931805617077e-08,2.877864002267590269e-08,2.433702114228531402e-08,2.057360100145830751e-08,1.738632648275532322e-08,1.468816624933802038e-08,1.240498418472357799e-08,1.047368914779848298e-08,8.840633492518273971e-09,7.460232267626303048e-09,6.293776191523054512e-09,5.308413543596518361e-09,4.476278522585100506e-09,3.773746103973356819e-09,3.180795820902281176e-09,2.680469113910885032e-09
1.151071831033961001e-09,1.266231621076055539e-09,1.393210928948771725e-09,1.533280701189137601e-09,1.687859323961719993e-09,1.858531599842551428e-09,2.047070457486824735e-09,2.255461825652572864e-09,2.485933175030838633e-09,2.740986315581281206e-09,3.023435135689634947e-09,3.336449084909988222e-09,3.683603337213642073e-09,4.068936729915649833e-09,4.497018758751540132e-09,4.973027126569734914e-09,5.502837597222444191e-09,6.093128203831773437e-09,6.751500209091298263e-09,7.486618623265159807e-09,8.308375563066001475e-09,9.228080293160606760e-09,1.025868044485224590e-08,1.141501966844421898e-08,1.271413786351536094e-08,1.417562116292547282e-08,1.582201004081004165e-08,1.767927529090593905e-08,1.977737319581157315e-08,2.215089299109378598e-08,2.483981171979761897e-08,2.789037375122818731e-08,3.135611454476945470e-08,3.529905055599852789e-08,3.979105928952068321e-08,4.491547502034326116e-08,5.076892599449950611e-08,5.746343693184757036e-08,6.512881469724479296e-08,7.391532238307840657e-08,8.399662350379518912e-08,9.557293691057003777e-08,1.088742741784438758e-07,1.241635191087587407e-07,1.417389306162211613e-07,1.619353724658892703e-07,1.851231504601782277e-07,2.117027117247040887e-07,2.420925685808976476e-07,2.767066076197166421e-07,3.159154704293866943e-07,3.599851932147789837e-07,4.089854592430794008e-07,4.626611345128431116e-07,5.202668451151384884e-07,5.803788542339153862e-07,6.407244267564872931e-07,6.981040292556940887e-07,7.485111519838565251e-07,7.875459584751314154e-07,8.111354759388760874e-07,8.164140394223830674e-07,8.024621483410056809e-07,7.705831669145008211e-07,7.239810370099994404e-07,6.669847681424429288e-07,6.041478449095867351e-07,5.395276561720785897e-07,4.762881996248934915e-07,4.166057324664560138e-07,3.617730305146097015e-07,3.123919651573894562e-07,2.685769244291066784e-07,2.301292211655329654e-07,1.966697052439055348e-07,1.677314784224981763e-07,1.428204085464074568e-07,1.214520423991705114e-07,1.031723164168589275e-07,8.756769854918366808e-08,7.426874914463903265e-08,6.294978754246321877e-08,5.332640716024194895e-08,4.515193284059549462e-08,3.821348411423082511e-08,3.232803088854944627e-08,2.733865369436493592e-08,2.311111343217428250e-08,1.953077138573368008e-08,1.649986316505529006e-08,1.393510989043236482e-08,1.176563976796441680e-08,9.931189108380678430e-09,8.380551240995021471e-09,7.070243099917528785e-09,5.963361558166875421e-09,5.028604291706455063e-09,4.239432742874220103e-09,3.573357440206982432e-09,3.011328426376515906e-09
1.293026651488495587e-09,1.422388411276857331e-09,1.565027319503018076e-09,1.722371060956798455e-09,1.896012942905092864e-09,2.087733212169341764e-09,2.299523442117014877e-09,2.533614474250242336e-09,2.792508479929619915e-09,3.079015802409566669e-09,3.396297350140933306e-09,3.747913441980522425e-09,4.137880156774201655e-09,4.570734417545694983e-09,5.051609248676529901e-09,5.586320888216227437e-09,6.181469722917758584e-09,6.844557347887752711e-09,7.584122444200916749e-09,8.409898626146280484e-09,9.332997946181959387e-09,1.036612437312709882e-08,1.152382229242635657e-08,1.282276593324464018e-08,1.428209662435460379e-08,1.592381593958578045e-08,1.777324413535043015e-08,1.985955482854281087e-08,2.221639863152540482e-08,2.488263046413549165e-08,2.790315749991927448e-08,3.132992715074621194e-08,3.522307708535047277e-08,3.965227187952036026e-08,4.469825326268782542e-08,5.045463263019799794e-08,5.702995481505959791e-08,6.455005988005530219e-08,7.316076299976002797e-08,8.303085832206269066e-08,9.435542625311477629e-08,1.073593774494508421e-07,1.223010894536558478e-07,1.394758659746783881e-07,1.592187484426848857e-07,1.819058974044344208e-07,2.079532863105658357e-07,2.378107471001216699e-07,2.719484048019228617e-07,3.108311882789245676e-07,3.548754482806969946e-07,4.043800298643465898e-07,4.594232101743622265e-07,5.197183913845478604e-07,5.844282774801167466e-07,6.519535511671570039e-07,7.197411950112775078e-07,7.841970967423787395e-07,8.408206480661907569e-07,8.846694070483442595e-07,9.111681051344299327e-07,9.170976711523022367e-07,9.014252066698964605e-07,8.656148104695850717e-07,8.132655459547510422e-07,7.492402924091303649e-07,6.786540878679833093e-07,6.060646945867270661e-07,5.350263074216293814e-07,4.679835688095732442e-07,4.063886854080454391e-07,3.509177543218305657e-07,3.016992708362302139e-07,2.585100452687683794e-07,2.209241694832900314e-07,1.884171657047537546e-07,1.604339635918612185e-07,1.364303653417436601e-07,1.158963105430395265e-07,9.836726878071735084e-08,8.342823967071383220e-08,7.071337833991335628e-08,5.990320406830729382e-08,5.072062074435822661e-08,4.292649463597233010e-08,3.631522365233317931e-08,3.071053639034098614e-08,2.596163884901696796e-08,2.193975460735355072e-08,1.853506257941630890e-08,1.565401360027332044e-08,1.321699568206532352e-08,1.115631317538315264e-08,9.414444397156671041e-09,7.942543774986945559e-09,6.699157139830985425e-09,5.649121839086418673e-09,4.762626473327541548e-09,4.014408078910834045e-09,3.383067381041954641e-09
1.452487912903149604e-09,1.597803086623472021e-09,1.758032800273958952e-09,1.934780806490717169e-09,2.129836905618810430e-09,2.345200891697718892e-09,2.583109946954985801e-09,2.846070029264286750e-09,3.136891887850358027e-09,3.458732448832796936e-09,3.815142436641801223e-09,4.210121243016029634e-09,4.648180225843689111e-09,5.134415819796160911e-09,5.674594074527134346e-09,6.275248510024567675e-09,6.943793499362178758e-09,7.688655764618432599e-09,8.519427011467125930e-09,9.447041242783710319e-09,1.048398089417250131e-08,1.164451663915209867e-08,1.294498653547717439e-08,1.440412114555317054e-08,1.604342238408449157e-08,1.788760514781199491e-08,1.996511228941170915e-08,2.230871523403992149e-08,2.495621452351602929e-08,2.795125682339877802e-08,3.134428744139751926e-08,3.519366015427024452e-08,3.956692905133999049e-08,4.454235002584440639e-08,5.021062220427946929e-08,5.667690151863726454e-08,6.406311899098472811e-08,7.251063379153620756e-08,8.218324361485205471e-08,9.327055899011630697e-08,1.059917184344042317e-07,1.205993695050255495e-07,1.373837539208938085e-07,1.566765934567759369e-07,1.788542482325293848e-07,2.043392684705829780e-07,2.335989271996757612e-07,2.671385315220593472e-07,3.054861842821384086e-07,3.491641513820867762e-07,3.986401298091437536e-07,4.542498196435652172e-07,5.160811518057251018e-07,5.838121844851321575e-07,6.565023634638679366e-07,7.323551378053531720e-07,8.085026423481602093e-07,8.809075250619495412e-07,9.445141449834877078e-07,9.937705384436972225e-07,1.023537195897866102e-06,1.030198056248874839e-06,1.012592838189881402e-06,9.723661970894183961e-07,9.135610454766862818e-07,8.416399710777872295e-07,7.623488182306569656e-07,6.808074306078696618e-07,6.010083209683048251e-07,5.256976154483203841e-07,4.565066133332541531e-07,3.941947913928869946e-07,3.389064920463372968e-07,2.903910014441030004e-07,2.481698871307283570e-07,2.116539909206565885e-07,1.802197891914086514e-07,1.532559716465112709e-07,1.301895752969508221e-07,1.104987820586987271e-07,9.371741209630664390e-08,7.943450312218131963e-08,6.729117480225300140e-08,5.697615844159408656e-08,4.822082939104672346e-08,4.079422989459335565e-08,3.449835005874781766e-08,2.916379936532200911e-08,2.464592017083868934e-08,2.082134781380996891e-08,1.758499627163024157e-08,1.484743548690342181e-08,1.253262131106352631e-08,1.057593825606007989e-08,8.922516917197683567e-09,7.525790830611760963e-09,6.346260943919108136e-09,5.350439395936293466e-09,4.509947692634999114e-09,3.800747514476213442e-09
1.631614580180461906e-09,1.794850607179047644e-09,1.974840495322712531e-09,2.173385778490779501e-09,2.392496982425398555e-09,2.634420523832532017e-09,2.901669483275068741e-09,3.197058863458852019e-09,3.523746046539649490e-09,3.885277283499192294e-09,4.285641188426062471e-09,4.729330374179788756e-09,5.221412557500474319e-09,5.767612685940846776e-09,6.374407901657376160e-09,7.049137464679272813e-09,7.800130118478752138e-09,8.636851802497794866e-09,9.570077110252983524e-09,1.061208846997221822e-08,1.177690770158817903e-08,1.308056539566876674e-08,1.454141448519221378e-08,1.618049546112677028e-08,1.802196194110443794e-08,2.009357676272648247e-08,2.242729046613052853e-08,2.505991598100431051e-08,2.803391556472048316e-08,3.139831856604747175e-08,3.520979141200542675e-08,3.953388430314094675e-08,4.444648237245873166e-08,5.003549234682582839e-08,5.640279873652241218e-08,6.366652572948800909e-08,7.196364137632075380e-08,8.145293783446862097e-08,9.231841299656623018e-08,1.047730609348185821e-07,1.190630452227105878e-07,1.354721709478183718e-07,1.543264736282388282e-07,1.759985843329318185e-07,2.009112774665701960e-07,2.295392138996178974e-07,2.624072927240607062e-07,3.000831376456800024e-07,3.431599794089579231e-07,3.922244920260226952e-07,4.478020509950971632e-07,5.102697565939569636e-07,5.797263841459456057e-07,6.558102892023869656e-07,7.374649252598794084e-07,8.226721842522348465e-07,9.082105251773799253e-07,9.895446943027212501e-07,1.060995569258966141e-06,1.116326495999797122e-06,1.149764139405667821e-06,1.157246489771619154e-06,1.137470173107709794e-06,1.092282667816445129e-06,1.026225472322684068e-06,9.454348408808086479e-07,8.563652174948545401e-07,7.647678453479552085e-07,6.751276103008885461e-07,5.905293025152643201e-07,5.128054004986110135e-07,4.428090435707246608e-07,3.807023757680905887e-07,3.262037648098305106e-07,2.787757765123529606e-07,2.377565957100898643e-07,2.024458036253975504e-07,1.721567009304360675e-07,1.462456646928461074e-07,1.241265242381578492e-07,1.052756086414295066e-07,8.923127415236066160e-08,7.559038191314997959e-08,6.400327635164620723e-08,5.416820496782623590e-08,4.582572738120060533e-08,3.875341433219532631e-08,3.276098538978073607e-08,2.768594315294774560e-08,2.338970913725776451e-08,1.975423769130325207e-08,1.667906988471220089e-08,1.407878349952824435e-08,1.188079440633246757e-08,1.002346648501960323e-08,8.454490508216262586e-09,7.129496241540035807e-09,6.010865966023684049e-09,5.066721437528466901e-09,4.270059834162515846e-09
1.832831870481850930e-09,2.016198822659939718e-09,2.218385789708373639e-09,2.441416477930312699e-09,2.687549359211223245e-09,2.959307887425510461e-09,3.259515066366956668e-09,3.591333056228834606e-09,3.958308620269207799e-09,4.364425347444404155e-09,4.814163743820498643e-09,5.312570469396236955e-09,5.865338212181777396e-09,6.478897943355518908e-09,7.160525592373313407e-09,7.918465526418829896e-09,8.762073623210325298e-09,9.701983200032830197e-09,1.075029761674926346e-08,1.192081402019812095e-08,1.322928345773156031e-08,1.469371347704486987e-08,1.633472036889149135e-08,1.817593942252628269e-08,2.024450297723158632e-08,2.257159769585971059e-08,2.519311438821573956e-08,2.815040590321296071e-08,3.149117111541621851e-08,3.527048587110559376e-08,3.955200493027159332e-08,4.440936240943680121e-08,4.992780190344006237e-08,5.620607115283558757e-08,6.335861947877601578e-08,7.151813862338039906e-08,8.083848809360438912e-08,9.149804294153851418e-08,1.037034924293008586e-07,1.176940979270080274e-07,1.337463809063053093e-07,1.521791464611416268e-07,1.733586381496719339e-07,1.977034414412911872e-07,2.256884690319631684e-07,2.578469189486790049e-07,2.947684230432228029e-07,3.370906067843322176e-07,3.854798606852451576e-07,4.405952099811195328e-07,5.030268218885843413e-07,5.731983026033671437e-07,6.512206093339324853e-07,7.366874988412411916e-07,8.284121278711982985e-07,9.241275081127993945e-07,1.020214806216728962e-06,1.111579463720232766e-06,1.191841986770615767e-06,1.253996592211058063e-06,1.291557953282237193e-06,1.299963115131831545e-06,1.277747963766742363e-06,1.226987812923616910e-06,1.152784233922554702e-06,1.062030226342631935e-06,9.619762209527263420e-07,8.590827271126749494e-07,7.583877253073711666e-07,6.633564353138640524e-07,5.760473253084002600e-07,4.974187482167791581e-07,4.276528452507588017e-07,3.664332528726039957e-07,3.131562589682981657e-07,2.670784311408818611e-07,2.274129725135203721e-07,1.933884975051703577e-07,1.642820092136816579e-07,1.394350481846222853e-07,1.182593623935594097e-07,1.002363764018663239e-07,8.491323470052627988e-08,7.189716082444334277e-08,6.084918896890037982e-08,5.147788354138531549e-08,4.353338442481287089e-08,3.680194504937119462e-08,3.110102818736534629e-08,2.627496530261546491e-08,2.219115288209051478e-08,1.873674299796903842e-08,1.581577882200938660e-08,1.334672485875038253e-08,1.126034377426884635e-08,9.497875357087668179e-09,8.009477457130826222e-09,6.752893187011775479e-09,5.692312949241697343e-09,4.797403825231504669e-09
2.058864088529999841e-09,2.264844592769003833e-09,2.491966072014005393e-09,2.742501804191404137e-09,3.018988785048436801e-09,3.324261670968983410e-09,3.661491609960645099e-09,4.034230732565787061e-09,4.446463203192978535e-09,4.902663883056367037e-09,5.407865832302511099e-09,5.967738085397780776e-09,6.588675375600859668e-09,7.277901767398002146e-09,8.043590487217363845e-09,8.895002630863907353e-09,9.842647880642535484e-09,1.089847089742892308e-08,1.207606767626228396e-08,1.339093688380664779e-08,1.486077205014227919e-08,1.650580148643025785e-08,1.834918396762475978e-08,2.041746958227885405e-08,2.274113673932183418e-08,2.535521816683447571e-08,2.830003087428938713e-08,3.162202751104408279e-08,3.537478936970196879e-08,3.962018447264118090e-08,4.442971774239957005e-08,4.988610415282752843e-08,5.608509988416510885e-08,6.313763064860303904e-08,7.117226012188436229e-08,8.033804413060693697e-08,9.080781676164405463e-08,1.027819510046823529e-07,1.164926258844345465e-07,1.322086094606422724e-07,1.502405249650815160e-07,1.709464938448307833e-07,1.947379263223260029e-07,2.220850295583467736e-07,2.535212844567231914e-07,2.896456452558710586e-07,3.311204596951234517e-07,3.786619879368876171e-07,4.330188026630151363e-07,4.949312030333412501e-07,5.650621384356795280e-07,6.438874563834181592e-07,7.315317984239095471e-07,8.275388225982891482e-07,9.305753203970565169e-07,1.038094730605726819e-06,1.146031932116414851e-06,1.248664086296359422e-06,1.338824955380662954e-06,1.408644775055508666e-06,1.450838421066124768e-06,1.460280214384324503e-06,1.435325477210228528e-06,1.378305455361176108e-06,1.294950862713496868e-06,1.193004768454764353e-06,1.080611754076223803e-06,9.650290645940814326e-07,8.519159850849771132e-07,7.451650812788906191e-07,6.470886812475510293e-07,5.587633271572196982e-07,4.803936237678175153e-07,4.116241932881964942e-07,3.517768721747341351e-07,3.000165455596606314e-07,2.554593860680849669e-07,2.172388780881045669e-07,1.845428620836377430e-07,1.566316749161111091e-07,1.328445190890047381e-07,1.125988664511043946e-07,9.538601359958317606e-08,8.076474534507110831e-08,6.835429329134670514e-08,5.782728086105794891e-08,4.890303419977771229e-08,4.134144666301592220e-08,3.493746980628033701e-08,2.951623742907550504e-08,2.492879282363545636e-08,2.104837120434292005e-08,1.776718196260495584e-08,1.499363431875722634e-08,1.264995231300061948e-08,1.067012918858173820e-08,8.998176061164722691e-09,7.586624754088048051e-09,6.395249486236340434e-09,5.389976561420833675e-09
2.312771511293129355e-09,2.544154362034034782e-09,2.799285378081193945e-09,3.080718187163438126e-09,3.391302657575816442e-09,3.734223026960392499e-09,4.113041522087320631e-09,4.531748336564544214e-09,4.994818978025447841e-09,5.507280165618627537e-09,6.074785656769479175e-09,6.703703614142268708e-09,7.401217395296815859e-09,8.175441965494067136e-09,9.035558506418055194e-09,9.991970229571867208e-09,1.105648291368571807e-08,1.224251428341116896e-08,1.356533704676006269e-08,1.504236122851790126e-08,1.669346239630885986e-08,1.854136349828240458e-08,2.061207934301979755e-08,2.293543428320500528e-08,2.554566544825511476e-08,2.848212594380462846e-08,3.179010483585320639e-08,3.552178350225169897e-08,3.973735109727683357e-08,4.450630545811580703e-08,4.990896978377526330e-08,5.603825979367325484e-08,6.300174070827249335e-08,7.092401804850645953e-08,7.994951048455468081e-08,9.024565601335659366e-08,1.020066033247336490e-07,1.154574362221281100e-07,1.308589669955839210e-07,1.485131092817118287e-07,1.687687936434721208e-07,1.920283065383804169e-07,2.187537949966331222e-07,2.494734540768655987e-07,2.847865557737913266e-07,3.253659198794809537e-07,3.719555776660338646e-07,4.253601215761859111e-07,4.864204415500259751e-07,5.559681337722052876e-07,6.347479056894602154e-07,7.232942888719720893e-07,8.217472969836419393e-07,9.295943111881990434e-07,1.045337707639797081e-06,1.166116874486614875e-06,1.287365365213311471e-06,1.402654579319900221e-06,1.503934510958460710e-06,1.582364865089770466e-06,1.629762085489823956e-06,1.640368370968589620e-06,1.612336211181554700e-06,1.548284345561181698e-06,1.454650217944027496e-06,1.340131800379498542e-06,1.213878094924697487e-06,1.084041338798420397e-06,9.569787435932508416e-07,8.370629232999532871e-07,7.268913732518108484e-07,6.276734007678185387e-07,5.396388447550014102e-07,4.623885020287591166e-07,3.951605761703505790e-07,3.370169633490395443e-07,2.869648396215442012e-07,2.440308276176830316e-07,2.073026093398852559e-07,1.759493036497171748e-07,1.492286210150327378e-07,1.264861936922792838e-07,1.071505830166779072e-07,9.072616142975377572e-08,7.678520268970925688e-08,6.495995685442781608e-08,5.493513626301143175e-08,4.644102336932985309e-08,3.924728234074543100e-08,3.315748178099098762e-08,2.800429504702132534e-08,2.364532421338244402e-08,1.995948550231864135e-08,1.684389279226659984e-08,1.421117848013264336e-08,1.198719559095546281e-08,1.010905046626409975e-08,8.523420963042206982e-09,7.185120495065672280e-09,6.055873260832161626e-09
2.597991821437285749e-09,2.857909738498901888e-09,3.144504540389971413e-09,3.460644778510151710e-09,3.809531778406878104e-09,4.194742470751218936e-09,4.620278390486372850e-09,5.090621817990184982e-09,5.610800198549403720e-09,6.186460166593855411e-09,6.823952723720317507e-09,7.530431380101035939e-09,8.313965373927826025e-09,9.183670440714884108e-09,1.014986002251200486e-08,1.122422029683802191e-08,1.242001297869152026e-08,1.375231052067188974e-08,1.523826912277798844e-08,1.689744588431991854e-08,1.875216750815068394e-08,2.082795922812217199e-08,2.315404410405431583e-08,2.576392454825495982e-08,2.869605995124541910e-08,3.199465660266059932e-08,3.571058879917536303e-08,3.990247313714692023e-08,4.463792154082921702e-08,4.999500260195414092e-08,5.606394530168858241e-08,6.294912410246896696e-08,7.077136960394208233e-08,7.967065418563713178e-08,8.980920681493083517e-08,1.013751146237072276e-07,1.145864695091873431e-07,1.296961135280233574e-07,1.469970234083931835e-07,1.668283460141309459e-07,1.895820434595866110e-07,2.157100138275857968e-07,2.457313980342918705e-07,2.802395303518825953e-07,3.199075875080737005e-07,3.654913642731191536e-07,4.178266490307922918e-07,4.778172600465533939e-07,5.464077895223985247e-07,6.245323898759091261e-07,7.130276094685238688e-07,8.124939012447381604e-07,9.230885469506775487e-07,1.044235710857012942e-06,1.174253077763230328e-06,1.309927255598000416e-06,1.446128647418391986e-06,1.575635853895503280e-06,1.689406111583969620e-06,1.777508905047201266e-06,1.830751447559178184e-06,1.842665859192976852e-06,1.811176781820342799e-06,1.739225902046167902e-06,1.634044549202692943e-06,1.505403359715299448e-06,1.363579624859746433e-06,1.217730947968859506e-06,1.074998538435748339e-06,9.402942603546664121e-07,8.165359447261870566e-07,7.050820375832319362e-07,6.061907243398008554e-07,5.194135720153915986e-07,4.438948376314363903e-07,3.785807275817351171e-07,3.223559796121759711e-07,2.741271760869376684e-07,2.328694886874231035e-07,1.976495689669350345e-07,1.676335854774641683e-07,1.420864713685378750e-07,1.203663159723360516e-07,1.019163690261423478e-07,8.625615542443274626e-08,7.297257286333840783e-08,6.171145116788133193e-08,5.216981015922098744e-08,4.408890807728515459e-08,3.724808882555705422e-08,3.145939037295256646e-08,2.656285371357601152e-08,2.242246253416865138e-08,1.892264238478851772e-08,1.596525113936805983e-08,1.346699772052382836e-08,1.135723217128784290e-08,9.576056447713973696e-09,8.072711372093850592e-09,6.804200817120835821e-09
2.918386650519088981e-09,3.210358693362751223e-09,3.532297522062589755e-09,3.887425449346416767e-09,4.279338601140032106e-09,4.712055029631843363e-09,5.190069755194071763e-09,5.718417831099970550e-09,6.302746707467648181e-09,6.949399384461575795e-09,7.665510094814189635e-09,8.459114548429155029e-09,9.339277114504478802e-09,1.031623771783389079e-08,1.140158169575104199e-08,1.260843641233825542e-08,1.395169907080084350e-08,1.544830091941803714e-08,1.711751393001417942e-08,1.898130706232756446e-08,2.106476043834055601e-08,2.339654716680684898e-08,2.600949421329996596e-08,2.894123564294241301e-08,3.223497381368680045e-08,3.594036671347168082e-08,4.011456266292516618e-08,4.482340709415301708e-08,5.014285010750650650e-08,5.616058802953495042e-08,6.297797724491594287e-08,7.071226409797055337e-08,7.949918050821550060e-08,8.949596081759486970e-08,1.008848407295022108e-07,1.138771030469059029e-07,1.287177356494143305e-07,1.456907621094540616e-07,1.651252902454096492e-07,1.874022919053026694e-07,2.129620675864411728e-07,2.423122453123537174e-07,2.760359886142344455e-07,3.147998042263145148e-07,3.593598878635949529e-07,4.105652421169642933e-07,4.693547283846395166e-07,5.367436277457040390e-07,6.137930237298621913e-07,7.015522727504727414e-07,8.009610904298962499e-07,9.126939809823299834e-07,1.036927624076032660e-06,1.173015171274476908e-06,1.319066839573896890e-06,1.471472950920107261e-06,1.624471308529716585e-06,1.769949943648807539e-06,1.897750904780032489e-06,1.996719005828309382e-06,2.056527766837864082e-06,2.069911658461881577e-06,2.034539374277983149e-06,1.953715373552185223e-06,1.835562774691768748e-06,1.691057162586261180e-06,1.531743262222713236e-06,1.367908028679585934e-06,1.207573355138048054e-06,1.056256858741552511e-06,9.172362117856470333e-07,7.920373919438256281e-07,6.809504274260116011e-07,5.834715846449174906e-07,4.986395885200006314e-07,4.252706885945148531e-07,3.621120849115058069e-07,3.079355158657580660e-07,2.615897676994604356e-07,2.220263880557266784e-07,1.883087143107952518e-07,1.596110284104417339e-07,1.352122568229979462e-07,1.144869887054032358e-07,9.689549490188170589e-08,8.197372772224014465e-08,6.932383933730148073e-08,5.860548485948348102e-08,4.952801347203854363e-08,4.184355689354263114e-08,3.534097286779873713e-08,2.984057560678079590e-08,2.518957472235172146e-08,2.125814266116741884e-08,1.793603401713381573e-08,1.512968592326596147e-08,1.275973558637910292e-08,1.075889809518214065e-08,9.070154446174559250e-09,7.645206056735679090e-09
