time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.05102220186,1.2566370614359,0,0,0,0
1,0,101.05102220186,1.2566370614359,1010498.9634557,1010487.9197905,-1.4544410382007e-10,1010510.2220186
2.1,-0.0013268990740279,101.05102220186,1.2566370614359,1010510.4172817,1010474.8717435,-3.0543261435009e-10,1010510.2220186
3.31,-0.0015797686912773,101.05100942494,1.2566370614359,1010510.4166817,1010464.3705913,-4.814199667457e-10,1010510.0942494
4.641,-0.0018733932119651,101.05099269191,1.2566370614359,1010510.2859589,1010454.9383086,-6.7500603694961e-10,1010509.9269191
6.1051,-0.002138952775164,101.05097086448,1.2566370614359,1010510.1160346,1010446.0270064,-8.8795068467744e-10,1010509.7086448
7.71561,-0.0023881983253513,101.05094345079,1.2566370614359,1010509.8953829,1010437.3656102,-1.1221897503008e-09,1010509.4345079
9.487171,-0.0026291441631297,101.05090978185,1.2566370614359,1010509.6189821,1010428.7932242,-1.3798526508756e-09,1010509.0978185
11.4358881,-0.0028665695973915,101.05086900946,1.2566370614359,1010509.2800832,1010420.2018541,-1.6632817350412e-09,1010508.6900946
13.57947691,-0.0031034715082784,101.05082010968,1.2566370614359,1010508.8701686,1010411.5121687,-1.9750535724212e-09,1010508.2010968
15.937424601,-0.0033418340714771,101.05076187457,1.2566370614359,1010508.3789764,1010402.6617372,-2.3180023706367e-09,1010507.6187457
18.5311670611,-0.0035830365214713,101.05069289592,1.2566370614359,1010507.7944119,1010393.5988103,-2.6952457322324e-09,1010506.9289592
21.38428376721,-0.0038280672197594,101.0506115429,1.2566370614359,1010507.1023824,1010384.2788907,-3.1102129848979e-09,1010506.115429
24.522712143931,-0.0040776353328502,101.05051593479,1.2566370614359,1010506.2865719,1010374.6628577,-3.566676341488e-09,1010505.1593479
27.974983358324,-0.0043322212783595,101.05040390946,1.2566370614359,1010505.3281683,1010364.7160282,-4.0687851717294e-09,1010504.0390946
31.772481694157,-0.0045920935029254,101.0502729879,1.2566370614359,1010504.2055473,1010354.407813,-4.6211036953111e-09,1010502.729879
35.949729863572,-0.0048572995314895,101.05012033539,1.2566370614359,1010502.8939178,1010343.7117688,-5.2286524365364e-09,1010501.2033539
