time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.05102220186,1.2566370614359,0,0,0,0
1,0,101.05102220186,1.2566370614359,1010509.4981793,1010501.0168313,-1.4544410382007e-10,1010510.2220186
2.1,-0.00010121846394502,101.05102220186,1.2566370614359,1010510.4267613,1010495.8733861,-3.0543261435009e-10,1010510.2220186
3.31,-9.4190764657705e-05,101.05102122721,1.2566370614359,1010510.4262175,1010491.2578402,-4.814199667457e-10,1010510.2122721
4.641,-0.00011904953002678,101.05102022954,1.2566370614359,1010510.4154908,1010486.7754115,-6.7500603694961e-10,1010510.2022954
6.1051,-0.00014967645264561,101.05101884246,1.2566370614359,1010510.4043134,1010482.2727707,-8.8795068467744e-10,1010510.1884246
7.71561,-0.00018326943347781,101.05101692414,1.2566370614359,1010510.3890737,1010477.6620802,-1.1221897503008e-09,1010510.1692414
9.487171,-0.0002184003274217,101.0510143404,1.2566370614359,1010510.3684085,1010472.8818564,-1.3798526508756e-09,1010510.143404
11.4358881,-0.00025434614865915,101.05101095348,1.2566370614359,1010510.3410184,1010467.882874,-1.6632817350412e-09,1010510.1095348
13.57947691,-0.00029084642755199,101.05100661468,1.2566370614359,1010510.3055514,1010462.6218277,-1.9750535724212e-09,1010510.0661468
15.937424601,-0.00032792041376147,101.05100115709,1.2566370614359,1010510.2605313,1010457.0580374,-2.3180023706367e-09,1010510.0115709
18.5311670611,-0.0003657443502951,101.0509943885,1.2566370614359,1010510.204289,1010451.1515255,-2.6952457322324e-09,1010509.943885
21.38428376721,-0.00040457477446728,101.05098608426,1.2566370614359,1010510.1348959,1010444.8617787,-3.1102129848979e-09,1010509.8608426
24.522712143931,-0.00044470627350644,101.05097597978,1.2566370614359,1010510.0500947,1010438.1468719,-3.566676341488e-09,1010509.7597978
27.974983358324,-0.00048644777826023,101.05096376231,1.2566370614359,1010509.9472274,1010430.9627922,-4.0687851717294e-09,1010509.6376231
31.772481694157,-0.00053011496070279,101.05094906165,1.2566370614359,1010509.823153,1010423.2628762,-4.6211036953111e-09,1010509.4906165
35.949729863572,-0.00057602720042786,101.05093143932,1.2566370614359,1010509.6741551,1010414.9973075,-5.2286524365364e-09,1010509.3143932
40.544702849929,-0.00062450747229664,101.0509103759,1.2566370614359,1010509.4958349,1010406.1126459,-5.8969538140733e-09,1010509.103759
45.599173134922,-0.00067588444367715,101.0508852561,1.2566370614359,1010509.2829834,1010396.5513663,-6.6320822758114e-09,1010508.852561
51.159090448415,-0.0007304958075568,101.05085535111,1.2566370614359,1010509.0294327,1010386.2513942,-7.4407194286655e-09,1010508.5535111
57.274999493256,-0.0007886924395704,101.05081979766,1.2566370614359,1010508.7278794,1010375.1456291,-8.3302146565827e-09,1010508.1979766
64.002499442582,-0.00085083412862004,101.05077757318,1.2566370614359,1010508.369675,1010363.1614472,-9.3086517672546e-09,1010507.7757318
71.40274938684,-0.00091729946386061,101.05072746666,1.2566370614359,1010507.9445772,1010350.2201782,-1.0384922259302e-08,1010507.2746666
79.543024325524,-0.00098848193982674,101.05066804385,1.2566370614359,1010507.4404591,1010336.2365527,-1.1568805857179e-08,1010506.6804385
88.497326758076,-0.0010647928401369,101.05059760643,1.2566370614359,1010506.8429601,1010321.1181167,-1.2871059020821e-08,1010505.9760643
98.347059433884,-0.0011466649825637,101.05051414372,1.2566370614359,1010506.1350785,1010304.764617,-1.4303512201197e-08,1010505.1414372
109.18176537727,-0.0012345495357241,101.05041527552,1.2566370614359,1010505.296688,1010287.0673655,-1.5879176681274e-08,1010504.1527552
121.099941915,-0.0013289211872765,101.05029818512,1.2566370614359,1010504.3039664,1010267.9086043,-1.7612361914172e-08,1010502.9818512
134.2099361065,-0.0014302735749348,101.05015953998,1.2566370614359,1010503.1287252,1010247.1609114,-1.9518804345923e-08,1010501.5953998
148.63092971715,-0.0015391224697784,101.04999539891,1.2566370614359,1010501.7376168,1010224.6867105,-2.1615808788268e-08,1010499.9539891
164.49402268886,-0.0016559995219848,101.04980110285,1.2566370614359,1010500.0912068,1010200.3379746,-2.3922403485905e-08,1010498.0110285
181.94342495775,-0.0017814482161533,101.0495711474,1.2566370614359,1010498.142881,1010173.9562415,-2.6459510100285e-08,1010495.711474
201.13776745353,-0.0019160134225594,101.04929903434,1.2566370614359,1010495.8375722,1010145.373079,-2.925012990538e-08,1010492.9903434
222.25154419888,-0.0020602283268593,101.04897709992,1.2566370614359,1010493.1102751,1010114.4111501,-3.2319547555297e-08,1010489.7709992
245.47669861877,-0.0022145976896258,101.04859631748,1.2566370614359,1010489.8843307,1010080.8860212,-3.5695553832918e-08,1010485.9631748
271.02436848064,-0.002379569496166,101.04814607229,1.2566370614359,1010486.0694529,1010044.6088391,-3.9408688814333e-08,1010481.4607229
299.12680532871,-0.0025555086286776,101.0476139085,1.2566370614359,1010481.5594788,1010005.3899605,-4.3492506873855e-08,1010476.139085
330.03948586158,-0.0027426596402502,101.04698524686,1.2566370614359,1010476.2298392,1009963.0435743,-4.7983864892624e-08,1010469.8524686
364.04343444774,-0.0029411028626412,101.04624307547,1.2566370614359,1010469.9347379,1009917.3933024,-5.2923234898487e-08,1010462.4307547
401.44777789251,-0.0031507065817289,101.04536761771,1.2566370614359,1010462.5040615,1009868.2787127,-5.8355042126302e-08,1010453.6761771
442.59255568176,-0.0033710779396405,101.04433598376,1.2566370614359,1010453.7400603,1009815.5626417,-6.4328029106316e-08,1010443.3598376
487.85181124994,-0.0036015034630364,101.04312181475,1.2566370614359,1010443.4138663,1009759.1391924,-7.0895645810472e-08,1010431.2181475
537.63699237493,-0.0038408927372531,101.04169493665,1.2566370614359,1010431.2619373,1009698.9422632,-7.8116465041028e-08,1010416.9493665
592.40069161242,-0.0040877182604743,101.04002104285,1.2566370614359,1010416.982598,1009634.9544615,-8.6054621037299e-08,1010400.2104285
652.64076077367,-0.0043399590429725,101.03806143414,1.2566370614359,1010400.2328687,1009567.2162608,-9.4780267577918e-08,1010380.6143414
718.90483685103,-0.0045950458541816,101.03577285085,1.2566370614359,1010380.6258667,1009495.835258,-1.0437004949901e-07,1010357.7285085
791.79532053614,-0.0048498075183886,101.03310744328,1.2566370614359,1010357.7291307,1009420.9953831,-1.1490757830958e-07,1010331.0744328
871.97485258975,-0.0051004352242145,101.03001293988,1.2566370614359,1010331.0643265,1009342.9658851,-1.2648389816859e-07,1010300.1293988
960.17233784872,-0.0053424500548545,101.02643307707,1.2566370614359,1010300.1089297,1009262.1098754,-1.3919792250444e-07,1010264.3307707
1057.1895716336,-0.0055706915656136,101.02230837768,1.2566370614359,1010264.3005251,1009178.8921518,-1.531568134937e-07,1010223.0837768
1157.1895716336,-0.0057533463581565,101.01787523144,1.2566370614359,1010223.0456989,1009098.8838209,-1.6751292165093e-07,1010178.7523144
1257.1895716336,-0.00589299647119,101.01329672885,1.2566370614359,1010178.7082418,1009024.335073,-1.8183359477034e-07,1010132.9672885
1357.1895716336,-0.0060001818432647,101.00860709295,1.2566370614359,1010132.9186095,1008954.9444486,-1.9611580351193e-07,1010086.0709295
1457.1895716336,-0.0060777987993853,101.00383215912,1.2566370614359,1010086.0189081,1008890.4237575,-2.1035652667233e-07,1010038.3215912
1557.1895716336,-0.0061285030812416,100.99899545787,1.2566370614359,1010038.2673778,1008830.4991147,-2.2455275182383e-07,1009989.9545787
1657.1895716336,-0.0061547987177261,100.99411840623,1.2566370614359,1009989.8992167,1008774.9113301,-2.3870147595168e-07,1009941.1840623
1757.1895716336,-0.0061590115472874,100.98922042858,1.2566370614359,1009941.1284959,1008723.4158642,-2.5279970608932e-07,1009892.2042858
1857.1895716336,-0.0061432891430284,100.98431909837,1.2566370614359,1009892.1493673,1008675.7825025,-2.6684445995148e-07,1009843.1909837
1957.1895716336,-0.0061096091267629,100.97943028001,1.2566370614359,1009843.1374809,1008631.7948542,-2.8083276656505e-07,1009794.3028001
2057.1895716336,-0.0060597917899017,100.97456826416,1.2566370614359,1009794.2514032,1008591.249747,-2.9476166689758e-07,1009745.6826416
2157.1895716336,-0.0059955073588897,100.96974589284,1.2566370614359,1009745.6339693,1008553.956568,-3.0862821448317e-07,1009697.4589284
2257.1895716336,-0.0059182923611625,100.96497467897,1.2566370614359,1009697.413534,1008519.736584,-3.2242947604578e-07,1009649.7467897
2357.1895716336,-0.0058295548307945,100.96026491264,1.2566370614359,1009649.705166,1008488.4222611,-3.3616253211974e-07,1009602.6491264
2457.1895716336,-0.0057305857309628,100.95562576349,1.2566370614359,1009602.6117113,1008459.8565992,-3.498244776673e-07,1009556.2576349
2557.1895716336,-0.0056225686536797,100.95106537376,1.2566370614359,1009556.2248155,1008433.8924891,-3.6341242269315e-07,1009510.6537376
2657.1895716336,-0.0055065872350315,100.94659094383,1.2566370614359,1009510.6258549,1008410.3920966,-3.7692349285578e-07,1009465.9094383
2757.1895716336,-0.0053836328325728,100.9422088117,1.2566370614359,1009465.8867909,1008389.2262781,-3.9035483007547e-07,1009422.088117
2857.1895716336,-0.0052546117158614,100.93792452646,1.2566370614359,1009422.0709647,1008370.2740265,-4.0370359313892e-07,1009379.2452646
2957.1895716336,-0.0051203525940495,100.93374291599,1.2566370614359,1009379.2338318,1008353.4219488,-4.1696695830024e-07,1009337.4291599
3057.1895716336,-0.00498161174663,100.92966814868,1.2566370614359,1009337.4236389,1008338.5637752,-4.3014211987828e-07,1009296.6814868
3157.1895716336,-0.0048390786410421,100.92570379109,1.2566370614359,1009296.6820401,1008325.5998964,-4.4322629085014e-07,1009257.0379109
3257.1895716336,-0.0046933819996847,100.92185286109,1.2566370614359,1009257.0446744,1008314.4369312,-4.5621670344072e-07,1009218.5286109
3357.1895716336,-0.0045450930581282,100.91811787621,1.2566370614359,1009218.5416958,1008304.9873198,-4.6911060970822e-07,1009181.1787621
3457.1895716336,-0.004394733130156,100.9145008994,1.2566370614359,1009181.1982575,1008297.1689432,-4.8190528212539e-07,1009145.008994
3557.1895716336,-0.004242772783849,100.91100357875,1.2566370614359,1009145.0349689,1008290.9047668,-4.9459801415654e-07,1009110.0357875
3657.1895716336,-0.0040896417660224,100.90762718787,1.2566370614359,1009110.0682924,1008286.1225071,-5.0718612083007e-07,1009076.2718787
3757.1895716336,-0.0039357255193095,100.90437265837,1.2566370614359,1009076.3109478,1008282.7543187,-5.196669393064e-07,1009043.7265837
3857.1895716336,-0.0037813759305141,100.90124061514,1.2566370614359,1009043.7722361,1008280.7365029,-5.320378294413e-07,1009012.4061514
3957.1895716336,-0.003626909233371,100.89823140304,1.2566370614359,1009012.4583926,1008280.0092338,-5.4429617434435e-07,1008982.3140304
