4.315533937258371200e-01,3.750000000000000000e+01
2.127463998048599314e-01,6.666666666666667140e+01
7.318105889136787556e-02,7.916666666666667140e+01
2.341562050374087697e-02,8.541666666666667140e+01
7.422471987779839624e-03,8.958333333333332860e+01
2.346952564066672950e-03,8.833333333333332860e+01
7.422194737319084273e-04,9.000000000000000000e+01
