time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.02318629327,1.2566370614359,0,0,0,0
1,0,101.02318629327,1.2566370614359,1010231.8730952,1010231.9185321,1.4544410382007e-12,1010231.8629327
2.1,-0.00010693284081518,101.02318629327,1.2566370614359,1010231.861947,1010231.9260725,3.0543261435009e-12,1010231.8629327
3.31,-9.3017754224542e-05,101.02318499934,1.2566370614359,1010231.8621001,1010231.9343669,4.814199667457e-12,1010231.8499934
4.641,-8.6679115977674e-05,101.02318376124,1.2566370614359,1010231.849291,1010231.9434907,6.7500603694961e-12,1010231.8376124
6.1051,-8.2444950341394e-05,101.02318249214,1.2566370614359,1010231.8370147,1010231.9535268,8.8795068467744e-12,1010231.8249214
7.71561,-7.9114280277617e-05,101.02318116431,1.2566370614359,1010231.8244195,1010231.9645664,1.1221897503008e-11,1010231.8116431
9.487171,-7.6265949518922e-05,101.02317976271,1.2566370614359,1010231.811234,1010231.97671,1.3798526508756e-11,1010231.7976271
11.4358881,-7.3701174708613e-05,101.02317827646,1.2566370614359,1010231.7973105,1010231.9900679,1.6632817350412e-11,1010231.7827646
13.57947691,-7.1309182811978e-05,101.02317669656,1.2566370614359,1010231.7825419,1010232.0047616,1.9750535724212e-11,1010231.7669656
15.937424601,-6.9020923217924e-05,101.02317501508,1.2566370614359,1010231.7668398,1010232.0209246,2.3180023706367e-11,1010231.7501508
18.5311670611,-6.6789593666092e-05,101.0231732248,1.2566370614359,1010231.7501257,1010232.0387039,2.6952457322324e-11,1010231.732248
21.38428376721,-6.4581257090295e-05,101.02317131916,1.2566370614359,1010231.7323283,1010232.058261,3.1102129848979e-11,1010231.7131916
24.522712143931,-6.2369874426474e-05,101.02316929227,1.2566370614359,1010231.7133827,1010232.0797738,3.566676341488e-11,1010231.6929227
27.974983358324,-6.0134494639647e-05,101.02316713903,1.2566370614359,1010231.6932308,1010232.1034378,4.0687851717294e-11,1010231.6713903
31.772481694157,-5.7857576756878e-05,101.02316485535,1.2566370614359,1010231.6718222,1010232.129468,4.6211036953111e-11,1010231.6485535
35.949729863572,-5.5523928666497e-05,101.02316243843,1.2566370614359,1010231.6491168,1010232.1581012,5.2286524365364e-11,1010231.6243843
40.544702849929,-5.3120047342048e-05,101.02315988704,1.2566370614359,1010231.625087,1010232.1895976,5.8969538140733e-11,1010231.5988704
45.599173134922,-5.063369079246e-05,101.02315720203,1.2566370614359,1010231.5997213,1010232.2242433,6.6320822758114e-11,1010231.5720203
