time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.0231904507,1.2566370614359,0,0,0,0
1,0,101.0231904507,1.2566370614359,1010231.9147204,1010231.9218975,1.4544410382007e-12,1010231.904507
2.1,-1.0971467199933e-06,101.0231904507,1.2566370614359,1010231.9044996,1010231.9333197,3.0543261435009e-12,1010231.904507
3.31,-7.0083284964412e-07,101.02319043742,1.2566370614359,1010231.9045018,1010231.9458842,4.814199667457e-12,1010231.9043742
4.641,-6.1785496585363e-07,101.0231904281,1.2566370614359,1010231.9043698,1010231.9597051,6.7500603694961e-12,1010231.904281
6.1051,-5.6742642415959e-07,101.02319041905,1.2566370614359,1010231.9042771,1010231.974908,8.8795068467744e-12,1010231.9041905
7.71561,-5.3122534595366e-07,101.02319040991,1.2566370614359,1010231.9041872,1010231.9916313,1.1221897503008e-11,1010231.9040991
9.487171,-5.0267474413507e-07,101.0231904005,1.2566370614359,1010231.9040963,1010232.0100269,1.3798526508756e-11,1010231.904005
11.4358881,-4.7872531225939e-07,101.0231903907,1.2566370614359,1010231.9040026,1010232.030262,1.6632817350412e-11,1010231.903907
13.57947691,-4.5774384858292e-07,101.02319038044,1.2566370614359,1010231.9039051,1010232.0525206,1.9750535724212e-11,1010231.9038044
15.937424601,-4.3875751258296e-07,101.02319036965,1.2566370614359,1010231.903803,1010232.0770051,2.3180023706367e-11,1010231.9036965
18.5311670611,-4.2113900498711e-07,101.02319035827,1.2566370614359,1010231.9036955,1010232.103938,2.6952457322324e-11,1010231.9035827
21.38428376721,-4.0445237620776e-07,101.02319034625,1.2566370614359,1010231.9035823,1010232.1335642,3.1102129848979e-11,1010231.9034625
24.522712143931,-3.8838485435955e-07,101.02319033356,1.2566370614359,1010231.9034626,1010232.1661529,3.566676341488e-11,1010231.9033356
27.974983358324,-3.726930098741e-07,101.02319032015,1.2566370614359,1010231.9033363,1010232.2020004,4.0687851717294e-11,1010231.9032015
31.772481694157,-3.5718022656155e-07,101.023190306,1.2566370614359,1010231.9032028,1010232.2414326,4.6211036953111e-11,1010231.90306
