time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.02319181064,1.2566370614359,0,0,0,0
1,0,101.02319181064,1.2566370614359,1010231.9322674,1010231.9273692,1.4544410382007e-12,1010231.9181064
2.1,-0.00029708690136249,101.02319181064,1.2566370614359,1010231.9154423,1010231.944863,3.0543261435009e-12,1010231.9181064
3.31,-0.00026264087602842,101.02318821578,1.2566370614359,1010231.9158471,1010231.9641012,4.814199667457e-12,1010231.8821578
4.641,-0.00024251652581417,101.02318471993,1.2566370614359,1010231.8805396,1010231.9852609,6.7500603694961e-12,1010231.8471993
6.1051,-0.00022777325087016,101.02318116914,1.2566370614359,1010231.8461492,1010232.0085352,8.8795068467744e-12,1010231.8116914
7.71561,-0.00021521870676643,101.02317750072,1.2566370614359,1010231.811195,1010232.0341357,1.1221897503008e-11,1010231.7750072
9.487171,-0.00020372536197449,101.02317368788,1.2566370614359,1010231.7750698,1010232.0622952,1.3798526508756e-11,1010231.7368788
11.4358881,-0.00019276213597726,101.02316971773,1.2566370614359,1010231.7375154,1010232.0932696,1.6632817350412e-11,1010231.6971773
13.57947691,-0.00018203143554223,101.02316558558,1.2566370614359,1010231.6984088,1010232.1273406,1.9750535724212e-11,1010231.6558558
15.937424601,-0.00017134697180343,101.02316129325,1.2566370614359,1010231.657707,1010232.1648176,2.3180023706367e-11,1010231.6129325
18.5311670611,-0.00016058295399431,101.02315684882,1.2566370614359,1010231.6154314,1010232.2060414,2.6952457322324e-11,1010231.5684882
21.38428376721,-0.00014965002532309,101.02315226706,1.2566370614359,1010231.571665,1010232.2513867,3.1102129848979e-11,1010231.5226706
24.522712143931,-0.00013848285830519,101.02314757027,1.2566370614359,1010231.5265576,1010232.3012656,3.566676341488e-11,1010231.4757027
27.974983358324,-0.00012703340602955,101.02314278932,1.2566370614359,1010231.4803332,1010232.3561316,4.0687851717294e-11,1010231.4278932
31.772481694157,-0.00011526721092372,101.02313796509,1.2566370614359,1010231.4333016,1010232.4164831,4.6211036953111e-11,1010231.3796509
35.949729863572,-0.0001031614224999,101.02313314995,1.2566370614359,1010231.3858719,1010232.4828684,5.2286524365364e-11,1010231.3314995
40.544702849929,-9.0703865476074e-05,101.02312840957,1.2566370614359,1010231.3385676,1010232.5558896,5.8969538140733e-11,1010231.2840957
45.599173134922,-7.7892781132131e-05,101.02312382483,1.2566370614359,1010231.2920448,1010232.6362081,6.6320822758114e-11,1010231.2382483
51.159090448415,-6.4736990571506e-05,101.02311949393,1.2566370614359,1010231.2471109,1010232.7245494,7.4407194286655e-11,1010231.1949393
57.274999493256,-5.1256333596604e-05,101.02311553456,1.2566370614359,1010231.2047455,1010232.8217089,8.3302146565827e-11,1010231.1553456
64.002499442582,-3.7482256509291e-05,101.02311208619,1.2566370614359,1010231.1661227,1010232.9285575,9.3086517672546e-11,1010231.1208619
71.40274938684,-2.3458438239827e-05,101.02310931233,1.2566370614359,1010231.1326334,1010233.0460479,1.0384922259302e-10,1010231.0931233
79.543024325524,-9.2413728808459e-06,101.02310740269,1.2566370614359,1010231.1059079,1010233.1752206,1.1568805857179e-10,1010231.0740269
88.497326758076,5.0992359099292e-06,101.02310657516,1.2566370614359,1010231.0878376,1010233.3172112,1.2871059020821e-10,1010231.0657516
98.347059433884,1.9480348513565e-05,101.02310707744,1.2566370614359,1010231.0805946,1010233.4732573,1.4303512201197e-10,1010231.0707744
109.18176537727,3.3805896855298e-05,101.02310918814,1.2566370614359,1010231.086648,1010233.644706,1.5879176681274e-10,1010231.0918814
121.099941915,4.7967636408023e-05,101.0231132173,1.2566370614359,1010231.1087753,1010233.8330233,1.7612361914172e-10,1010231.132173
134.2099361065,6.1846683719195e-05,101.02311950604,1.2566370614359,1010231.1500675,1010234.0398036,1.9518804345923e-10,1010231.1950604
148.63092971715,7.5315879608697e-05,101.02312842521,1.2566370614359,1010231.2139253,1010234.2667823,2.1615808788268e-10,1010231.2842521
164.49402268886,8.8243037432137e-05,101.02314037299,1.2566370614359,1010231.3040469,1010234.5158496,2.3922403485905e-10,1010231.4037299
181.94342495775,0.00010049513258565,101.02315577133,1.2566370614359,1010231.4244032,1010234.7890687,2.6459510100285e-10,1010231.5577133
