time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,1003.523839597,1.2566370614359,0,0,0,0
1,0,1003.523839597,1.2566370614359,10035237.593257,10035237.593282,1.4544410382007e-10,10035238.39597
2.1,-0.0055989557233911,1003.523839597,1.2566370614359,10035239.744751,10035237.101875,3.0543261435009e-10,10035238.39597
3.31,-0.0052484154970785,1003.5237718476,1.2566370614359,10035239.770032,10035236.656043,4.814199667457e-10,10035237.718476
4.641,-0.0050411282537636,1003.5237019892,1.2566370614359,10035239.108121,10035236.220567,6.7500603694961e-10,10035237.019892
6.1051,-0.004902485602087,1003.5236281798,1.2566370614359,10035238.419995,10035235.780556,8.8795068467744e-10,10035236.281798
7.71561,-0.0047884197494378,1003.5235492225,1.2566370614359,10035237.690519,10035235.327348,1.1221897503008e-09,10035235.492225
9.487171,-0.0046845831817594,1003.5234643902,1.2566370614359,10035236.908796,10035234.854784,1.3798526508756e-09,10035234.643902
11.4358881,-0.0045847590823821,1003.5233730982,1.2566370614359,10035236.068025,10035234.357838,1.6632817350412e-09,10035233.730982
13.57947691,-0.0044856703650056,1003.523274817,1.2566370614359,10035235.162603,10035233.832001,1.9750535724212e-09,10035232.74817
15.937424601,-0.0043853773828289,1003.5231690441,1.2566370614359,10035234.187382,10035233.272953,2.3180023706367e-09,10035231.690441
18.5311670611,-0.0042826481575317,1003.5230552953,1.2566370614359,10035233.13743,10035232.676378,2.6952457322324e-09,10035230.552953
21.38428376721,-0.0041766828919045,1003.5229331028,1.2566370614359,10035232.007965,10035232.037837,3.1102129848979e-09,10035229.331028
24.522712143931,-0.0040669761512618,1003.5228020167,1.2566370614359,10035230.794346,10035231.352676,3.566676341488e-09,10035228.020167
27.974983358324,-0.0039532505007972,1003.5226616095,1.2566370614359,10035229.492097,10035230.61595,4.0687851717294e-09,10035226.616095
31.772481694157,-0.0038354235489642,1003.5225114805,1.2566370614359,10035228.096948,10035229.822365,4.6211036953111e-09,10035225.114805
35.949729863572,-0.0037135944652242,1003.5223512606,1.2566370614359,10035226.604884,10035228.966212,5.2286524365364e-09,10035223.512606
40.544702849929,-0.0035880426318201,1003.5221806169,1.2566370614359,10035225.012194,10035228.041308,5.8969538140733e-09,10035221.806169
45.599173134922,-0.0034592276437771,1003.521999255,1.2566370614359,10035223.315512,10035227.040941,6.6320822758114e-09,10035219.99255
51.159090448415,-0.0033277947018035,1003.5218069191,1.2566370614359,10035221.511848,10035225.957804,7.4407194286655e-09,10035218.069191
57.274999493256,-0.0031945782075583,1003.5216033882,1.2566370614359,10035219.598578,10035224.783929,8.3302146565827e-09,10035216.033882
64.002499442582,-0.003060594123708,1003.5213884666,1.2566370614359,10035217.573417,10035223.510616,9.3086517672546e-09,10035213.884666
71.40274938684,-0.0029270407229402,1003.5211619683,1.2566370614359,10035215.434317,10035222.128358,1.0384922259302e-08,10035211.619683
79.543024325524,-0.0027952738705002,1003.5209236921,1.2566370614359,10035213.179314,10035220.626759,1.1568805857179e-08,10035209.236921
88.497326758076,-0.0026667838047549,1003.5206733875,1.2566370614359,10035210.806284,10035218.99444,1.2871059020821e-08,10035206.733875
98.347059433884,-0.0025431395603501,1003.5204107087,1.2566370614359,10035208.312602,10035217.218943,1.4303512201197e-08,10035204.107087
109.18176537727,-0.0024259404320994,1003.5201351588,1.2566370614359,10035205.694691,10035215.286624,1.5879176681274e-08,10035201.351588
121.099941915,-0.0023167335834381,1003.5198460225,1.2566370614359,10035202.947464,10035213.182535,1.7612361914172e-08,10035198.460225
134.2099361065,-0.0022169288086235,1003.5195422899,1.2566370614359,10035200.063659,10035210.890295,1.9518804345923e-08,10035195.422899
148.63092971715,-0.0021276917233304,1003.5192225773,1.2566370614359,10035197.033092,10035208.391948,2.1615808788268e-08,10035192.225773
164.49402268886,-0.0020498466924296,1003.5188850496,1.2566370614359,10035193.841862,10035205.667811,2.3922403485905e-08,10035188.850496
181.94342495775,-0.0019837793083573,1003.5185273531,1.2566370614359,10035190.471589,10035202.696307,2.6459510100285e-08,10035185.273531
201.13776745353,-0.0019293599916817,1003.5181465684,1.2566370614359,10035186.898745,10035199.453776,2.925012990538e-08,10035181.465684
222.25154419888,-0.0018859125325127,1003.5177391957,1.2566370614359,10035183.094189,10035195.914276,3.2319547555297e-08,10035177.391957
245.47669861877,-0.0018522305688105,1003.5173011766,1.2566370614359,10035179.023012,10035192.049366,3.5695553832918e-08,10035173.011766
271.02436848064,-0.0018266682170874,1003.5168279609,1.2566370614359,10035174.644758,10035187.827863,3.9408688814333e-08,10035168.279609
299.12680532871,-0.0018072915230492,1003.5163146075,1.2566370614359,10035169.914067,10035183.215583,4.3492506873855e-08,10035163.146075
330.03948586158,-0.0017921034654182,1003.5157559088,1.2566370614359,10035164.781682,10035178.17506,4.7983864892624e-08,10035157.559088
364.04343444774,-0.0017792954748534,1003.5151465049,1.2566370614359,10035159.195664,10035172.665234,5.2923234898487e-08,10035151.465049
401.44777789251,-0.0017674820251529,1003.5144809514,1.2566370614359,10035153.102519,10035166.641129,5.8355042126302e-08,10035144.809514
442.59255568176,-0.00175586346891,1003.5137537034,1.2566370614359,10035146.447864,10035160.053488,6.4328029106316e-08,10035137.537034
487.85181124994,-0.0017442440138502,1003.5129589893,1.2566370614359,10035139.176262,10035152.848402,7.0895645810472e-08,10035129.589893
537.63699237493,-0.0017328792235697,1003.5120905886,1.2566370614359,10035131.22998,10035144.9669,7.8116465041028e-08,10035120.905886
