time,flux,h,injection_area,pp_0,pp_inf,tidal_head,wellPP
0,0,101.05102220185,1.2566370614359,0,0,0,0
1,0,101.05102220185,1.2566370614359,1010502.2419112,1010500.8848894,-1.4544410382007e-10,1010510.2220185
2.1,-0.001873471746089,101.05102220185,1.2566370614359,1010510.8896924,1010496.3842122,-3.0543261435009e-10,1010510.2220185
3.31,-0.001550071257652,101.05100416189,1.2566370614359,1010510.9005638,1010492.7055215,-4.814199667457e-10,1010510.0416189
4.641,-0.0016526864081083,101.05098774343,1.2566370614359,1010510.7135569,1010489.3889835,-6.7500603694961e-10,1010509.8774343
6.1051,-0.0017887996393159,101.05096848751,1.2566370614359,1010510.5423718,1010486.2627998,-8.8795068467744e-10,1010509.6848751
7.71561,-0.0019269869278969,101.05094556152,1.2566370614359,1010510.3430623,1010483.2383955,-1.1221897503008e-09,1010509.4556152
9.487171,-0.0020635393809472,101.05091839476,1.2566370614359,1010510.1072668,1010480.2621763,-1.3798526508756e-09,1010509.1839476
11.4358881,-0.0021975821125982,101.05088639369,1.2566370614359,1010509.8292645,1010477.2980658,-1.6632817350412e-09,1010508.8639369
13.57947691,-0.0023292236175358,101.05084890593,1.2566370614359,1010509.5030947,1010474.319767,-1.9750535724212e-09,1010508.4890593
15.937424601,-0.0024588517352387,101.0508051992,1.2566370614359,1010509.1222043,1010471.3068599,-2.3180023706367e-09,1010508.051992
18.5311670611,-0.0025868599602413,101.05075444615,1.2566370614359,1010508.6792433,1010468.2426427,-2.6952457322324e-09,1010507.5444615
21.38428376721,-0.0027135538153775,101.05069571137,1.2566370614359,1010508.1659161,1010465.1128498,-3.1102129848979e-09,1010506.9571137
24.522712143931,-0.0028391277072456,101.05062793885,1.2566370614359,1010507.5728527,1010461.9048469,-3.566676341488e-09,1010506.2793885
27.974983358324,-0.0029636649636593,101.05054993918,1.2566370614359,1010506.8894838,1010458.607101,-4.0687851717294e-09,1010505.4993918
31.772481694157,-0.0030871449492815,101.05046037597,1.2566370614359,1010506.1039109,1010455.2088178,-4.6211036953111e-09,1010504.6037597
35.949729863572,-0.0032094487206799,101.05035775166,1.2566370614359,1010505.2027719,1010451.6996838,-5.2286524365364e-09,1010503.5775166
40.544702849929,-0.0033303625466935,101.05024039267,1.2566370614359,1010504.1710973,1010448.0696782,-5.8969538140733e-09,1010502.4039267
45.599173134922,-0.0034495770470663,101.05010643423,1.2566370614359,1010502.9921626,1010444.3089302,-6.6320822758114e-09,1010501.0643423
51.159090448415,-0.0035666862936302,101.0499538052,1.2566370614359,1010501.6473358,1010440.407609,-7.4407194286655e-09,1010499.538052
57.274999493256,-0.0036811788595874,101.04978021354,1.2566370614359,1010500.1159266,1010436.3558353,-8.3302146565827e-09,1010497.8021354
64.002499442582,-0.0037924397669468,101.04958313308,1.2566370614359,1010498.37504,1010432.1436095,-9.3086517672546e-09,1010495.8313308
71.40274938684,-0.0038997398505242,101.0493597923,1.2566370614359,1010496.3994455,1010427.7607509,-1.0384922259302e-08,1010493.597923
79.543024325524,-0.0040022374806751,101.04910716652,1.2566370614359,1010494.1614638,1010423.1968465,-1.1568805857179e-08,1010491.0716652
88.497326758076,-0.0040989751178294,101.04882197438,1.2566370614359,1010491.6308891,1010418.4412046,-1.2871059020821e-08,1010488.2197438
98.347059433884,-0.0041888817467877,101.04850068034,1.2566370614359,1010488.774954,1010413.482815,-1.4303512201197e-08,1010485.0068034
109.18176537727,-0.0042707809286219,101.04813950493,1.2566370614359,1010485.5583541,1010408.3103119,-1.5879176681274e-08,1010481.3950493
121.099941915,-0.0043433985529712,101.04773444428,1.2566370614359,1010481.9433497,1010402.9119415,-1.7612361914172e-08,1010477.3444428
134.2099361065,-0.0044053782302804,101.04728130144,1.2566370614359,1010477.889961,1010397.2755309,-1.9518804345923e-08,1010472.8130144
148.63092971715,-0.0044553016649827,101.0467757314,1.2566370614359,1010473.35628,1010391.388462,-2.1615808788268e-08,1010467.757314
164.49402268886,-0.0044917155076534,101.04621330211,1.2566370614359,1010468.2989198,1010385.2376474,-2.3922403485905e-08,1010462.1330211
181.94342495775,-0.0045131650606425,101.04558957339,1.2566370614359,1010462.6736231,1010378.8095105,-2.6459510100285e-08,1010455.8957339
201.13776745353,-0.0045182362603126,101.04490019542,1.2566370614359,1010456.4360496,1010372.0899708,-2.925012990538e-08,1010449.0019542
222.25154419888,-0.0045056079207693,101.04414102757,1.2566370614359,1010449.5427584,1010365.064438,-3.2319547555297e-08,1010441.4102757
245.47669861877,-0.0044741080222675,101.04330827698,1.2566370614359,1010441.9523944,1010357.7178196,-3.5695553832918e-08,1010433.0827698
271.02436848064,-0.0044227847551948,101.0423986555,1.2566370614359,1010433.6270702,1010350.0345552,-3.9408688814333e-08,1010423.986555
299.12680532871,-0.0043509744930972,101.04140954974,1.2566370614359,1010424.5339332,1010341.9986946,-4.3492506873855e-08,1010414.0954974
330.03948586158,-0.0042583800646476,101.04033919892,1.2566370614359,1010414.6468625,1010333.594051,-4.7983864892624e-08,1010403.3919892
364.04343444774,-0.0041451386892212,101.03918686933,1.2566370614359,1010403.9482439,1010324.8044704,-5.2923234898487e-08,1010391.8686933
